TRANSACTION_ID,BRANCH_ID,CITY,DATE,AMOUNT,STATUS,TRANSACTION_TYPE,BRANCH_NAME,CUSTOMER_ID,PURPOSE
T402225,5,Chennai,2025-05-09,70838.27,FAILED,WITHDRAWAL,Tambaram Branch,C5652,Shopping
T402226,5,Chennai,2025-05-09,90620.52,FAILED,TRANSFER,Tambaram Branch,C8822,Loan Payment
T402227,5,Chennai,2025-05-09,92471.22,SUCCESS,DEPOSIT,Tambaram Branch,C3170,Others
T402228,5,Chennai,2025-05-09,7046.81,FAILED,TRANSFER,Tambaram Branch,C2803,Travel
T402229,5,Chennai,2025-05-09,76728.24,FAILED,TRANSFER,Tambaram Branch,C5899,Travel
T402230,5,Chennai,2025-05-09,92583.31,SUCCESS,TRANSFER,Tambaram Branch,C5157,Bill Payment
T402231,5,Chennai,2025-05-09,62791.99,FAILED,DEPOSIT,Tambaram Branch,C9728,Shopping
T402232,5,Chennai,2025-05-09,76392.24,FAILED,WITHDRAWAL,Tambaram Branch,C2638,Shopping
T402233,5,Chennai,2025-05-09,12956.32,FAILED,DEPOSIT,Tambaram Branch,C7231,Travel
T402234,5,Chennai,2025-05-09,52359.66,SUCCESS,TRANSFER,Tambaram Branch,C3013,Shopping
T402235,5,Chennai,2025-05-09,90284.55,SUCCESS,DEPOSIT,Tambaram Branch,C6606,Education Fees
T402236,5,Chennai,2025-05-09,51481.16,FAILED,TRANSFER,Tambaram Branch,C9081,Others
T402237,5,Chennai,2025-05-09,20781.69,SUCCESS,WITHDRAWAL,Tambaram Branch,C1620,Others
T402238,5,Chennai,2025-05-09,42827.42,SUCCESS,TRANSFER,Tambaram Branch,C1473,Medical Expenses
T402239,5,Chennai,2025-05-09,20273.53,FAILED,TRANSFER,Tambaram Branch,C6908,Bill Payment
T402240,5,Chennai,2025-05-09,40038.92,SUCCESS,WITHDRAWAL,Tambaram Branch,C3609,Travel
T402241,5,Chennai,2025-05-09,20354.38,FAILED,DEPOSIT,Tambaram Branch,C5256,Others
T402242,5,Chennai,2025-05-09,26683.35,SUCCESS,TRANSFER,Tambaram Branch,C8795,Bill Payment
T402243,5,Chennai,2025-05-09,1864.57,FAILED,DEPOSIT,Tambaram Branch,C9365,Shopping
T402244,5,Chennai,2025-05-09,45064.52,FAILED,TRANSFER,Tambaram Branch,C1370,Travel
T402245,5,Chennai,2025-05-09,50647.08,SUCCESS,DEPOSIT,Tambaram Branch,C5805,Shopping
T402246,5,Chennai,2025-05-09,97162.5,FAILED,DEPOSIT,Tambaram Branch,C1318,Education Fees
T402247,5,Chennai,2025-05-09,52470.26,SUCCESS,WITHDRAWAL,Tambaram Branch,C8590,Others
T402248,5,Chennai,2025-05-09,82334.79,FAILED,DEPOSIT,Tambaram Branch,C2661,Loan Payment
T402249,5,Chennai,2025-05-09,23738.36,SUCCESS,WITHDRAWAL,Tambaram Branch,C7074,Loan Payment
T402250,5,Chennai,2025-05-09,91143.05,FAILED,DEPOSIT,Tambaram Branch,C1087,Education Fees
T402251,5,Chennai,2025-05-09,73895.18,FAILED,WITHDRAWAL,Tambaram Branch,C1749,Travel
T402252,5,Chennai,2025-05-09,48665.54,FAILED,DEPOSIT,Tambaram Branch,C6297,Medical Expenses
T402253,5,Chennai,2025-05-09,98964.33,SUCCESS,DEPOSIT,Tambaram Branch,C8631,Shopping
T402254,5,Chennai,2025-05-09,98663.56,FAILED,DEPOSIT,Tambaram Branch,C9497,Travel
T402255,5,Chennai,2025-05-09,49801.32,FAILED,WITHDRAWAL,Tambaram Branch,C8289,Education Fees
T402256,5,Chennai,2025-05-09,22805.43,SUCCESS,TRANSFER,Tambaram Branch,C7400,Loan Payment
T402257,5,Chennai,2025-05-09,30671.21,SUCCESS,DEPOSIT,Tambaram Branch,C4683,Others
T402258,5,Chennai,2025-05-09,5601.79,SUCCESS,WITHDRAWAL,Tambaram Branch,C8635,Bill Payment
T402259,5,Chennai,2025-05-09,2463.33,FAILED,TRANSFER,Tambaram Branch,C3312,Loan Payment
T402260,5,Chennai,2025-05-09,7464.02,FAILED,DEPOSIT,Tambaram Branch,C4562,Education Fees
T402261,5,Chennai,2025-05-09,9345.05,FAILED,DEPOSIT,Tambaram Branch,C6936,Travel
T402262,5,Chennai,2025-05-09,31603.21,SUCCESS,DEPOSIT,Tambaram Branch,C5375,Travel
T402263,5,Chennai,2025-05-09,92198.31,FAILED,WITHDRAWAL,Tambaram Branch,C5895,Loan Payment
T402264,5,Chennai,2025-05-09,41139.8,FAILED,DEPOSIT,Tambaram Branch,C5986,Education Fees
T402265,5,Chennai,2025-05-09,35561.58,SUCCESS,DEPOSIT,Tambaram Branch,C1443,Others
T402266,5,Chennai,2025-05-09,31966.55,SUCCESS,DEPOSIT,Tambaram Branch,C2453,Travel
T402267,5,Chennai,2025-05-09,49671.59,SUCCESS,TRANSFER,Tambaram Branch,C1008,Medical Expenses
T402268,5,Chennai,2025-05-09,80126.62,SUCCESS,DEPOSIT,Tambaram Branch,C2619,Medical Expenses
T402269,5,Chennai,2025-05-09,48648.58,FAILED,WITHDRAWAL,Tambaram Branch,C9709,Others
T402270,5,Chennai,2025-05-08,21101.88,FAILED,TRANSFER,Tambaram Branch,C4011,Others
T402271,5,Chennai,2025-05-08,97968.98,SUCCESS,TRANSFER,Tambaram Branch,C3288,Education Fees
T402272,5,Chennai,2025-05-08,20453.66,SUCCESS,DEPOSIT,Tambaram Branch,C5764,Medical Expenses
T402273,5,Chennai,2025-05-08,79470.25,FAILED,WITHDRAWAL,Tambaram Branch,C9547,Bill Payment
T402274,5,Chennai,2025-05-08,8927.23,SUCCESS,WITHDRAWAL,Tambaram Branch,C8122,Education Fees
T402275,5,Chennai,2025-05-08,62974.3,SUCCESS,DEPOSIT,Tambaram Branch,C6350,Loan Payment
T402276,5,Chennai,2025-05-08,49910.91,FAILED,DEPOSIT,Tambaram Branch,C3843,Shopping
T402277,5,Chennai,2025-05-08,36013.55,SUCCESS,WITHDRAWAL,Tambaram Branch,C7841,Others
T402278,5,Chennai,2025-05-08,17596.49,FAILED,DEPOSIT,Tambaram Branch,C9002,Loan Payment
T402279,5,Chennai,2025-05-08,83729.96,FAILED,WITHDRAWAL,Tambaram Branch,C2770,Others
T402280,5,Chennai,2025-05-08,67768.3,SUCCESS,TRANSFER,Tambaram Branch,C4010,Travel
T402281,5,Chennai,2025-05-08,77355.6,FAILED,WITHDRAWAL,Tambaram Branch,C6191,Loan Payment
T402282,5,Chennai,2025-05-08,70327.16,FAILED,TRANSFER,Tambaram Branch,C1524,Loan Payment
T402283,5,Chennai,2025-05-08,18931.78,FAILED,TRANSFER,Tambaram Branch,C4822,Travel
T402284,5,Chennai,2025-05-08,90191.72,FAILED,WITHDRAWAL,Tambaram Branch,C6141,Travel
T402285,5,Chennai,2025-05-08,68317.22,SUCCESS,TRANSFER,Tambaram Branch,C4141,Medical Expenses
T402286,5,Chennai,2025-05-08,18211.4,SUCCESS,WITHDRAWAL,Tambaram Branch,C1203,Travel
T402287,5,Chennai,2025-05-08,13003.1,SUCCESS,WITHDRAWAL,Tambaram Branch,C8346,Others
T402288,5,Chennai,2025-05-08,9785.71,FAILED,DEPOSIT,Tambaram Branch,C7473,Medical Expenses
T402289,5,Chennai,2025-05-08,73829.9,SUCCESS,DEPOSIT,Tambaram Branch,C8634,Travel
T402290,5,Chennai,2025-05-08,72492.45,SUCCESS,TRANSFER,Tambaram Branch,C3446,Travel
T402291,5,Chennai,2025-05-08,85641.4,SUCCESS,WITHDRAWAL,Tambaram Branch,C2905,Travel
T402292,5,Chennai,2025-05-08,45588.29,SUCCESS,TRANSFER,Tambaram Branch,C8804,Medical Expenses
T402293,5,Chennai,2025-05-08,2841.77,SUCCESS,WITHDRAWAL,Tambaram Branch,C5076,Loan Payment
T402294,5,Chennai,2025-05-08,7395.49,SUCCESS,WITHDRAWAL,Tambaram Branch,C5674,Medical Expenses
T402295,5,Chennai,2025-05-08,90063.26,SUCCESS,TRANSFER,Tambaram Branch,C2399,Travel
T402296,5,Chennai,2025-05-08,23440.25,FAILED,WITHDRAWAL,Tambaram Branch,C7073,Bill Payment
T402297,5,Chennai,2025-05-08,20798.64,SUCCESS,TRANSFER,Tambaram Branch,C2411,Medical Expenses
T402298,5,Chennai,2025-05-08,36820.71,FAILED,WITHDRAWAL,Tambaram Branch,C9378,Bill Payment
T402299,5,Chennai,2025-05-08,32444.35,SUCCESS,DEPOSIT,Tambaram Branch,C7566,Shopping
T402300,5,Chennai,2025-05-08,98908.03,SUCCESS,DEPOSIT,Tambaram Branch,C3139,Shopping
T402301,5,Chennai,2025-05-08,37065.91,FAILED,TRANSFER,Tambaram Branch,C8747,Others
T402302,5,Chennai,2025-05-08,62443.01,SUCCESS,WITHDRAWAL,Tambaram Branch,C4417,Bill Payment
T402303,5,Chennai,2025-05-08,26912.24,SUCCESS,TRANSFER,Tambaram Branch,C1131,Shopping
T402304,5,Chennai,2025-05-08,21897.44,FAILED,DEPOSIT,Tambaram Branch,C6636,Loan Payment
T402305,5,Chennai,2025-05-08,1854.64,FAILED,DEPOSIT,Tambaram Branch,C6349,Education Fees
T402306,5,Chennai,2025-05-08,87502.4,SUCCESS,TRANSFER,Tambaram Branch,C3934,Education Fees
T402307,5,Chennai,2025-05-08,48818.6,SUCCESS,TRANSFER,Tambaram Branch,C4879,Bill Payment
T402308,5,Chennai,2025-05-08,12919.63,SUCCESS,DEPOSIT,Tambaram Branch,C1683,Shopping
T402309,5,Chennai,2025-05-08,77503.07,FAILED,WITHDRAWAL,Tambaram Branch,C1445,Education Fees
T402310,5,Chennai,2025-05-08,26723.41,SUCCESS,DEPOSIT,Tambaram Branch,C6390,Others
T402311,5,Chennai,2025-05-08,81901.18,SUCCESS,TRANSFER,Tambaram Branch,C4168,Medical Expenses
T402312,5,Chennai,2025-05-08,72560.84,FAILED,WITHDRAWAL,Tambaram Branch,C1707,Education Fees
T402313,5,Chennai,2025-05-08,24883.69,FAILED,TRANSFER,Tambaram Branch,C3146,Education Fees
T402314,5,Chennai,2025-05-08,5376.04,FAILED,TRANSFER,Tambaram Branch,C4317,Education Fees
T402315,5,Chennai,2025-05-08,23621.63,SUCCESS,DEPOSIT,Tambaram Branch,C2187,Medical Expenses
T402316,5,Chennai,2025-05-08,73320.04,FAILED,WITHDRAWAL,Tambaram Branch,C4251,Education Fees
T402317,5,Chennai,2025-05-08,3876.4,FAILED,DEPOSIT,Tambaram Branch,C3793,Others
T402318,5,Chennai,2025-05-08,26948.96,FAILED,DEPOSIT,Tambaram Branch,C6561,Bill Payment
T402319,5,Chennai,2025-05-08,38676.98,SUCCESS,TRANSFER,Tambaram Branch,C3977,Loan Payment
T402320,5,Chennai,2025-05-08,95583.73,SUCCESS,DEPOSIT,Tambaram Branch,C9661,Bill Payment
T402321,5,Chennai,2025-05-08,17307.35,FAILED,DEPOSIT,Tambaram Branch,C6867,Loan Payment
T402322,5,Chennai,2025-05-08,9962.99,FAILED,DEPOSIT,Tambaram Branch,C2454,Education Fees
T402323,5,Chennai,2025-05-08,23817.71,SUCCESS,WITHDRAWAL,Tambaram Branch,C9239,Bill Payment
T402324,5,Chennai,2025-05-08,81509.53,FAILED,WITHDRAWAL,Tambaram Branch,C6468,Medical Expenses
T402325,5,Chennai,2025-05-08,33836.13,FAILED,TRANSFER,Tambaram Branch,C5423,Shopping
T402326,5,Chennai,2025-05-08,51170.3,SUCCESS,WITHDRAWAL,Tambaram Branch,C3372,Bill Payment
T402327,5,Chennai,2025-05-08,55921.1,SUCCESS,DEPOSIT,Tambaram Branch,C8716,Education Fees
T402328,5,Chennai,2025-05-08,86319.94,FAILED,TRANSFER,Tambaram Branch,C8378,Bill Payment
T402329,5,Chennai,2025-05-08,32699.3,SUCCESS,TRANSFER,Tambaram Branch,C1190,Others
T402330,5,Chennai,2025-05-08,92781.18,SUCCESS,DEPOSIT,Tambaram Branch,C2906,Bill Payment
T402331,5,Chennai,2025-05-08,63041.62,FAILED,WITHDRAWAL,Tambaram Branch,C5328,Bill Payment
T402332,5,Chennai,2025-05-08,58719.91,SUCCESS,DEPOSIT,Tambaram Branch,C7636,Loan Payment
T402333,5,Chennai,2025-05-08,7303.09,FAILED,WITHDRAWAL,Tambaram Branch,C9624,Others
T402334,5,Chennai,2025-05-08,12424.89,SUCCESS,TRANSFER,Tambaram Branch,C8781,Shopping
T402335,5,Chennai,2025-05-08,79192.17,SUCCESS,TRANSFER,Tambaram Branch,C6107,Education Fees
T402336,5,Chennai,2025-05-08,54321.89,SUCCESS,DEPOSIT,Tambaram Branch,C8024,Medical Expenses
T402337,5,Chennai,2025-05-08,86866.31,FAILED,DEPOSIT,Tambaram Branch,C7135,Shopping
T402338,5,Chennai,2025-05-08,56083.96,SUCCESS,TRANSFER,Tambaram Branch,C9086,Medical Expenses
T402339,5,Chennai,2025-05-08,71337.11,FAILED,WITHDRAWAL,Tambaram Branch,C9741,Others
T402340,5,Chennai,2025-05-08,69567.01,FAILED,DEPOSIT,Tambaram Branch,C1169,Medical Expenses
T402341,5,Chennai,2025-05-08,82843.88,SUCCESS,WITHDRAWAL,Tambaram Branch,C7485,Others
T402342,5,Chennai,2025-05-08,25387.52,FAILED,WITHDRAWAL,Tambaram Branch,C7662,Others
T402343,5,Chennai,2025-05-08,99599.01,SUCCESS,DEPOSIT,Tambaram Branch,C3366,Shopping
T402344,5,Chennai,2025-05-08,7949.56,FAILED,WITHDRAWAL,Tambaram Branch,C4049,Others
T402345,5,Chennai,2025-05-08,99188.33,FAILED,WITHDRAWAL,Tambaram Branch,C9836,Loan Payment
T402346,5,Chennai,2025-05-08,23145.44,SUCCESS,TRANSFER,Tambaram Branch,C7667,Shopping
T402347,5,Chennai,2025-05-08,68341.64,SUCCESS,TRANSFER,Tambaram Branch,C7838,Loan Payment
T402348,5,Chennai,2025-05-08,99118.91,SUCCESS,WITHDRAWAL,Tambaram Branch,C5736,Bill Payment
T402349,5,Chennai,2025-05-08,77175.13,FAILED,TRANSFER,Tambaram Branch,C4469,Loan Payment
T402350,5,Chennai,2025-05-08,71868.97,SUCCESS,WITHDRAWAL,Tambaram Branch,C8662,Education Fees
T402351,5,Chennai,2025-05-08,54401.66,SUCCESS,DEPOSIT,Tambaram Branch,C3596,Medical Expenses
T402352,5,Chennai,2025-05-08,52537.4,SUCCESS,DEPOSIT,Tambaram Branch,C1074,Education Fees
T402353,5,Chennai,2025-05-08,82403.61,FAILED,WITHDRAWAL,Tambaram Branch,C6902,Medical Expenses
T402354,5,Chennai,2025-05-08,13631.88,SUCCESS,DEPOSIT,Tambaram Branch,C7948,Loan Payment
T402355,5,Chennai,2025-05-08,22209.19,FAILED,WITHDRAWAL,Tambaram Branch,C1589,Medical Expenses
T402356,5,Chennai,2025-05-08,36769.78,SUCCESS,DEPOSIT,Tambaram Branch,C6986,Bill Payment
T402357,5,Chennai,2025-05-08,88796.85,FAILED,TRANSFER,Tambaram Branch,C8908,Education Fees
T402358,5,Chennai,2025-05-08,50646.16,SUCCESS,TRANSFER,Tambaram Branch,C4781,Education Fees
T402359,5,Chennai,2025-05-08,8649.46,FAILED,WITHDRAWAL,Tambaram Branch,C9066,Bill Payment
T402360,5,Chennai,2025-05-08,7657.17,FAILED,TRANSFER,Tambaram Branch,C9790,Loan Payment
T402361,5,Chennai,2025-05-08,29818.84,FAILED,WITHDRAWAL,Tambaram Branch,C1299,Shopping
T402362,5,Chennai,2025-05-08,26408.29,FAILED,DEPOSIT,Tambaram Branch,C7511,Shopping
T402363,5,Chennai,2025-05-08,71486.71,FAILED,DEPOSIT,Tambaram Branch,C4894,Medical Expenses
T402364,5,Chennai,2025-05-08,56851.02,FAILED,DEPOSIT,Tambaram Branch,C2510,Shopping
T402365,5,Chennai,2025-05-08,29420.01,SUCCESS,WITHDRAWAL,Tambaram Branch,C3777,Medical Expenses
T402366,5,Chennai,2025-05-08,70393.01,FAILED,TRANSFER,Tambaram Branch,C6695,Medical Expenses
T402367,5,Chennai,2025-05-07,51196.68,FAILED,WITHDRAWAL,Tambaram Branch,C8470,Others
T402368,5,Chennai,2025-05-07,9427.95,FAILED,TRANSFER,Tambaram Branch,C9543,Travel
T402369,5,Chennai,2025-05-07,89068.72,SUCCESS,DEPOSIT,Tambaram Branch,C8817,Shopping
T402370,5,Chennai,2025-05-07,7179.53,FAILED,TRANSFER,Tambaram Branch,C4142,Education Fees
T402371,5,Chennai,2025-05-07,57471.86,FAILED,DEPOSIT,Tambaram Branch,C5643,Bill Payment
T402372,5,Chennai,2025-05-07,29814.17,FAILED,DEPOSIT,Tambaram Branch,C4676,Loan Payment
T402373,5,Chennai,2025-05-07,59601.07,FAILED,TRANSFER,Tambaram Branch,C1846,Travel
T402374,5,Chennai,2025-05-07,26715.61,FAILED,TRANSFER,Tambaram Branch,C8896,Education Fees
T402375,5,Chennai,2025-05-07,55064.55,FAILED,DEPOSIT,Tambaram Branch,C2615,Loan Payment
T402376,5,Chennai,2025-05-07,84576.54,FAILED,TRANSFER,Tambaram Branch,C1698,Bill Payment
T402377,5,Chennai,2025-05-07,36558.73,FAILED,DEPOSIT,Tambaram Branch,C1256,Travel
T402378,5,Chennai,2025-05-07,13603.02,SUCCESS,WITHDRAWAL,Tambaram Branch,C4935,Shopping
T402379,5,Chennai,2025-05-07,80550.92,FAILED,WITHDRAWAL,Tambaram Branch,C6078,Education Fees
T402380,5,Chennai,2025-05-07,20713.78,SUCCESS,TRANSFER,Tambaram Branch,C2956,Others
T402381,5,Chennai,2025-05-07,61361.13,FAILED,TRANSFER,Tambaram Branch,C8046,Education Fees
T402382,5,Chennai,2025-05-07,84880.57,SUCCESS,TRANSFER,Tambaram Branch,C4234,Medical Expenses
T402383,5,Chennai,2025-05-07,15938.69,FAILED,DEPOSIT,Tambaram Branch,C8132,Others
T402384,5,Chennai,2025-05-07,84308.87,FAILED,DEPOSIT,Tambaram Branch,C7160,Bill Payment
T402385,5,Chennai,2025-05-07,95658.17,SUCCESS,DEPOSIT,Tambaram Branch,C6236,Others
T402386,5,Chennai,2025-05-07,73858.44,FAILED,WITHDRAWAL,Tambaram Branch,C1339,Medical Expenses
T402387,5,Chennai,2025-05-07,19488.92,SUCCESS,TRANSFER,Tambaram Branch,C6351,Shopping
T402388,5,Chennai,2025-05-07,41849.68,FAILED,WITHDRAWAL,Tambaram Branch,C5327,Travel
T402389,5,Chennai,2025-05-07,96429.92,FAILED,TRANSFER,Tambaram Branch,C5482,Education Fees
T402390,5,Chennai,2025-05-07,45447.86,SUCCESS,TRANSFER,Tambaram Branch,C2277,Medical Expenses
T402391,5,Chennai,2025-05-07,16948.39,FAILED,TRANSFER,Tambaram Branch,C2919,Loan Payment
T402392,5,Chennai,2025-05-07,41179.74,SUCCESS,DEPOSIT,Tambaram Branch,C5433,Others
T402393,5,Chennai,2025-05-07,62208.73,FAILED,DEPOSIT,Tambaram Branch,C5442,Loan Payment
T402394,5,Chennai,2025-05-07,95434.73,FAILED,TRANSFER,Tambaram Branch,C1100,Education Fees
T402395,5,Chennai,2025-05-07,43549.66,FAILED,WITHDRAWAL,Tambaram Branch,C8774,Loan Payment
T402396,5,Chennai,2025-05-07,37105.72,FAILED,WITHDRAWAL,Tambaram Branch,C2766,Medical Expenses
T402397,5,Chennai,2025-05-07,6729.57,SUCCESS,TRANSFER,Tambaram Branch,C8508,Bill Payment
T402398,5,Chennai,2025-05-07,12480.76,SUCCESS,DEPOSIT,Tambaram Branch,C4683,Loan Payment
T402399,5,Chennai,2025-05-07,9723.89,SUCCESS,WITHDRAWAL,Tambaram Branch,C2960,Shopping
T402400,5,Chennai,2025-05-07,79541.98,SUCCESS,TRANSFER,Tambaram Branch,C6558,Education Fees
T402401,5,Chennai,2025-05-07,38165.06,FAILED,WITHDRAWAL,Tambaram Branch,C2815,Loan Payment
T402402,5,Chennai,2025-05-07,65642.95,FAILED,WITHDRAWAL,Tambaram Branch,C6149,Travel
T402403,5,Chennai,2025-05-07,87007.19,SUCCESS,DEPOSIT,Tambaram Branch,C9798,Shopping
T402404,5,Chennai,2025-05-07,84127.04,SUCCESS,DEPOSIT,Tambaram Branch,C8087,Others
T402405,5,Chennai,2025-05-07,90133.45,SUCCESS,DEPOSIT,Tambaram Branch,C5897,Medical Expenses
T402406,5,Chennai,2025-05-07,90575.09,SUCCESS,TRANSFER,Tambaram Branch,C8165,Others
T402407,5,Chennai,2025-05-07,45283.69,SUCCESS,WITHDRAWAL,Tambaram Branch,C7430,Education Fees
T402408,5,Chennai,2025-05-07,88389.85,SUCCESS,WITHDRAWAL,Tambaram Branch,C7394,Education Fees
T402409,5,Chennai,2025-05-07,61530.45,SUCCESS,WITHDRAWAL,Tambaram Branch,C4840,Others
T402410,5,Chennai,2025-05-07,13092.79,SUCCESS,DEPOSIT,Tambaram Branch,C8820,Education Fees
T402411,5,Chennai,2025-05-07,25255.03,SUCCESS,DEPOSIT,Tambaram Branch,C3583,Shopping
T402412,5,Chennai,2025-05-07,1058.2,SUCCESS,TRANSFER,Tambaram Branch,C3178,Others
T402413,5,Chennai,2025-05-07,54734.05,FAILED,DEPOSIT,Tambaram Branch,C6151,Loan Payment
T402414,5,Chennai,2025-05-07,29205.3,FAILED,WITHDRAWAL,Tambaram Branch,C1234,Bill Payment
T402415,5,Chennai,2025-05-07,30102.9,FAILED,TRANSFER,Tambaram Branch,C6277,Bill Payment
T402416,5,Chennai,2025-05-07,36116.29,SUCCESS,TRANSFER,Tambaram Branch,C1336,Travel
T402417,5,Chennai,2025-05-07,69948.99,SUCCESS,TRANSFER,Tambaram Branch,C8956,Bill Payment
T402418,5,Chennai,2025-05-07,27731.16,FAILED,WITHDRAWAL,Tambaram Branch,C9802,Travel
T402419,5,Chennai,2025-05-07,74151.51,FAILED,DEPOSIT,Tambaram Branch,C4945,Loan Payment
T402420,5,Chennai,2025-05-07,76876.81,SUCCESS,WITHDRAWAL,Tambaram Branch,C5566,Bill Payment
T402421,5,Chennai,2025-05-07,93886.61,FAILED,TRANSFER,Tambaram Branch,C7560,Education Fees
T402422,5,Chennai,2025-05-07,53399.9,SUCCESS,WITHDRAWAL,Tambaram Branch,C1239,Education Fees
T402423,5,Chennai,2025-05-07,39911.26,SUCCESS,WITHDRAWAL,Tambaram Branch,C5411,Loan Payment
T402424,5,Chennai,2025-05-07,67498.24,SUCCESS,DEPOSIT,Tambaram Branch,C7425,Medical Expenses
T402425,5,Chennai,2025-05-07,24456.81,FAILED,DEPOSIT,Tambaram Branch,C4306,Loan Payment
T402426,5,Chennai,2025-05-07,69869.85,FAILED,WITHDRAWAL,Tambaram Branch,C9094,Education Fees
T402427,5,Chennai,2025-05-07,11679.09,FAILED,TRANSFER,Tambaram Branch,C2387,Shopping
T402428,5,Chennai,2025-05-07,16685.29,FAILED,WITHDRAWAL,Tambaram Branch,C9378,Education Fees
T402429,5,Chennai,2025-05-07,75903.06,FAILED,WITHDRAWAL,Tambaram Branch,C4383,Medical Expenses
T402430,5,Chennai,2025-05-07,61277.78,FAILED,TRANSFER,Tambaram Branch,C7999,Loan Payment
T402431,5,Chennai,2025-05-07,87829.9,SUCCESS,TRANSFER,Tambaram Branch,C7115,Others
T402432,5,Chennai,2025-05-07,1844.3,FAILED,WITHDRAWAL,Tambaram Branch,C6952,Bill Payment
T402433,5,Chennai,2025-05-07,59852.02,SUCCESS,TRANSFER,Tambaram Branch,C5986,Shopping
T402434,5,Chennai,2025-05-07,25693.97,FAILED,DEPOSIT,Tambaram Branch,C2236,Loan Payment
T402435,5,Chennai,2025-05-07,523.06,FAILED,WITHDRAWAL,Tambaram Branch,C7283,Loan Payment
T402436,5,Chennai,2025-05-07,45278.08,SUCCESS,WITHDRAWAL,Tambaram Branch,C2687,Loan Payment
T402437,5,Chennai,2025-05-07,42539.63,FAILED,WITHDRAWAL,Tambaram Branch,C2861,Education Fees
T402438,5,Chennai,2025-05-07,21426.37,SUCCESS,WITHDRAWAL,Tambaram Branch,C1830,Travel
T402439,5,Chennai,2025-05-07,11383.69,SUCCESS,WITHDRAWAL,Tambaram Branch,C7703,Bill Payment
T402440,5,Chennai,2025-05-07,79800.68,FAILED,TRANSFER,Tambaram Branch,C5029,Travel
T402441,5,Chennai,2025-05-07,51481.56,SUCCESS,TRANSFER,Tambaram Branch,C9380,Education Fees
T402442,5,Chennai,2025-05-07,58450.94,FAILED,DEPOSIT,Tambaram Branch,C2970,Others
T402443,5,Chennai,2025-05-07,45890.87,FAILED,DEPOSIT,Tambaram Branch,C3276,Travel
T402444,5,Chennai,2025-05-07,43635.97,SUCCESS,TRANSFER,Tambaram Branch,C8509,Loan Payment
