TRANSACTION_ID,BRANCH_ID,CITY,DATE,AMOUNT,STATUS,TRANSACTION_TYPE,BRANCH_NAME,CUSTOMER_ID,PURPOSE
T404255,4,Salem,2025-05-09,94085.85,FAILED,WITHDRAWAL,Gugai Branch,C8987,Travel
T404256,4,Salem,2025-05-09,70948.19,FAILED,WITHDRAWAL,Gugai Branch,C6874,Others
T404257,4,Salem,2025-05-09,39511.68,FAILED,WITHDRAWAL,Gugai Branch,C1185,Education Fees
T404258,4,Salem,2025-05-09,80706.6,FAILED,WITHDRAWAL,Gugai Branch,C7353,Others
T404259,4,Salem,2025-05-09,86369.71,SUCCESS,TRANSFER,Gugai Branch,C3050,Others
T404260,4,Salem,2025-05-09,11891.39,SUCCESS,DEPOSIT,Gugai Branch,C8649,Travel
T404261,4,Salem,2025-05-09,38189.53,FAILED,DEPOSIT,Gugai Branch,C4161,Shopping
T404262,4,Salem,2025-05-09,57651.55,SUCCESS,TRANSFER,Gugai Branch,C1725,Others
T404263,4,Salem,2025-05-09,46007.56,FAILED,WITHDRAWAL,Gugai Branch,C8031,Shopping
T404264,4,Salem,2025-05-09,87315.31,FAILED,DEPOSIT,Gugai Branch,C3091,Medical Expenses
T404265,4,Salem,2025-05-09,90734.41,FAILED,WITHDRAWAL,Gugai Branch,C4816,Bill Payment
T404266,4,Salem,2025-05-09,81114.12,FAILED,DEPOSIT,Gugai Branch,C4581,Others
T404267,4,Salem,2025-05-09,326.7,SUCCESS,TRANSFER,Gugai Branch,C9733,Others
T404268,4,Salem,2025-05-09,13358.26,FAILED,DEPOSIT,Gugai Branch,C2105,Education Fees
T404269,4,Salem,2025-05-09,2480.1,FAILED,WITHDRAWAL,Gugai Branch,C9183,Others
T404270,4,Salem,2025-05-09,19714.72,FAILED,DEPOSIT,Gugai Branch,C6941,Bill Payment
T404271,4,Salem,2025-05-09,95942.91,SUCCESS,DEPOSIT,Gugai Branch,C4872,Others
T404272,4,Salem,2025-05-09,14145.7,SUCCESS,WITHDRAWAL,Gugai Branch,C5017,Medical Expenses
T404273,4,Salem,2025-05-09,4037.99,FAILED,TRANSFER,Gugai Branch,C8061,Travel
T404274,4,Salem,2025-05-09,19802.13,FAILED,DEPOSIT,Gugai Branch,C2614,Shopping
T404275,4,Salem,2025-05-09,87035.63,SUCCESS,TRANSFER,Gugai Branch,C4830,Shopping
T404276,4,Salem,2025-05-09,6768.66,SUCCESS,TRANSFER,Gugai Branch,C2347,Travel
T404277,4,Salem,2025-05-08,83545.07,FAILED,WITHDRAWAL,Gugai Branch,C1748,Bill Payment
T404278,4,Salem,2025-05-08,69775.93,SUCCESS,TRANSFER,Gugai Branch,C1426,Bill Payment
T404279,4,Salem,2025-05-08,86772.64,FAILED,DEPOSIT,Gugai Branch,C8973,Travel
T404280,4,Salem,2025-05-08,42059.7,FAILED,WITHDRAWAL,Gugai Branch,C5840,Bill Payment
T404281,4,Salem,2025-05-08,78846.09,SUCCESS,WITHDRAWAL,Gugai Branch,C3294,Bill Payment
T404282,4,Salem,2025-05-08,13008.8,FAILED,DEPOSIT,Gugai Branch,C9496,Medical Expenses
T404283,4,Salem,2025-05-08,29656.75,SUCCESS,DEPOSIT,Gugai Branch,C4782,Medical Expenses
T404284,4,Salem,2025-05-08,20271.71,FAILED,TRANSFER,Gugai Branch,C3291,Travel
T404285,4,Salem,2025-05-08,25890.57,FAILED,DEPOSIT,Gugai Branch,C3378,Loan Payment
T404286,4,Salem,2025-05-08,68297.08,FAILED,WITHDRAWAL,Gugai Branch,C8130,Medical Expenses
T404287,4,Salem,2025-05-08,66829.9,SUCCESS,DEPOSIT,Gugai Branch,C1317,Others
T404288,4,Salem,2025-05-08,61313.32,SUCCESS,DEPOSIT,Gugai Branch,C7855,Education Fees
T404289,4,Salem,2025-05-08,29061.8,FAILED,TRANSFER,Gugai Branch,C5762,Shopping
T404290,4,Salem,2025-05-08,97866.32,SUCCESS,TRANSFER,Gugai Branch,C8172,Travel
T404291,4,Salem,2025-05-08,19141.21,SUCCESS,DEPOSIT,Gugai Branch,C2755,Bill Payment
T404292,4,Salem,2025-05-08,77117.02,SUCCESS,WITHDRAWAL,Gugai Branch,C4574,Shopping
T404293,4,Salem,2025-05-08,2011.17,FAILED,WITHDRAWAL,Gugai Branch,C4941,Travel
T404294,4,Salem,2025-05-08,67713.11,SUCCESS,WITHDRAWAL,Gugai Branch,C6105,Medical Expenses
T404295,4,Salem,2025-05-08,27338.98,SUCCESS,DEPOSIT,Gugai Branch,C8132,Bill Payment
T404296,4,Salem,2025-05-08,65207.41,FAILED,TRANSFER,Gugai Branch,C4404,Bill Payment
T404297,4,Salem,2025-05-08,81988.71,SUCCESS,WITHDRAWAL,Gugai Branch,C3419,Medical Expenses
T404298,4,Salem,2025-05-08,96668.19,SUCCESS,WITHDRAWAL,Gugai Branch,C5632,Loan Payment
T404299,4,Salem,2025-05-08,35848.01,FAILED,DEPOSIT,Gugai Branch,C4171,Others
T404300,4,Salem,2025-05-08,93237.97,FAILED,TRANSFER,Gugai Branch,C3667,Loan Payment
T404301,4,Salem,2025-05-08,40908.87,SUCCESS,DEPOSIT,Gugai Branch,C2091,Medical Expenses
T404302,4,Salem,2025-05-08,32076.4,SUCCESS,DEPOSIT,Gugai Branch,C1899,Travel
T404303,4,Salem,2025-05-08,56902.83,FAILED,WITHDRAWAL,Gugai Branch,C9266,Shopping
T404304,4,Salem,2025-05-08,88867.2,SUCCESS,DEPOSIT,Gugai Branch,C3658,Others
T404305,4,Salem,2025-05-08,14614.64,SUCCESS,WITHDRAWAL,Gugai Branch,C9536,Shopping
T404306,4,Salem,2025-05-08,32904.22,SUCCESS,WITHDRAWAL,Gugai Branch,C4758,Shopping
T404307,4,Salem,2025-05-08,41831.23,FAILED,WITHDRAWAL,Gugai Branch,C6375,Medical Expenses
T404308,4,Salem,2025-05-08,32585.96,FAILED,TRANSFER,Gugai Branch,C8445,Education Fees
T404309,4,Salem,2025-05-08,91432.11,FAILED,WITHDRAWAL,Gugai Branch,C9203,Loan Payment
T404310,4,Salem,2025-05-08,37614.3,SUCCESS,DEPOSIT,Gugai Branch,C8978,Others
T404311,4,Salem,2025-05-08,14443.09,SUCCESS,WITHDRAWAL,Gugai Branch,C6690,Others
T404312,4,Salem,2025-05-08,33504.87,SUCCESS,DEPOSIT,Gugai Branch,C3846,Education Fees
T404313,4,Salem,2025-05-08,833.6,SUCCESS,WITHDRAWAL,Gugai Branch,C4839,Shopping
T404314,4,Salem,2025-05-08,56658.69,FAILED,WITHDRAWAL,Gugai Branch,C5718,Shopping
T404315,4,Salem,2025-05-08,26165.35,SUCCESS,DEPOSIT,Gugai Branch,C7137,Education Fees
T404316,4,Salem,2025-05-08,97151.54,SUCCESS,TRANSFER,Gugai Branch,C2967,Others
T404317,4,Salem,2025-05-08,79362.29,SUCCESS,WITHDRAWAL,Gugai Branch,C6853,Education Fees
T404318,4,Salem,2025-05-08,82038.95,SUCCESS,WITHDRAWAL,Gugai Branch,C2688,Others
T404319,4,Salem,2025-05-08,93043.11,SUCCESS,DEPOSIT,Gugai Branch,C4408,Loan Payment
T404320,4,Salem,2025-05-08,94639.49,SUCCESS,WITHDRAWAL,Gugai Branch,C1953,Others
T404321,4,Salem,2025-05-08,89769.94,FAILED,WITHDRAWAL,Gugai Branch,C5059,Travel
T404322,4,Salem,2025-05-08,71061.61,FAILED,TRANSFER,Gugai Branch,C5275,Bill Payment
T404323,4,Salem,2025-05-08,45972.01,FAILED,DEPOSIT,Gugai Branch,C4423,Loan Payment
T404324,4,Salem,2025-05-08,51929.78,FAILED,TRANSFER,Gugai Branch,C4263,Travel
T404325,4,Salem,2025-05-08,41554.64,FAILED,DEPOSIT,Gugai Branch,C9817,Others
T404326,4,Salem,2025-05-08,74927.76,FAILED,DEPOSIT,Gugai Branch,C1557,Bill Payment
T404327,4,Salem,2025-05-08,95320.22,SUCCESS,TRANSFER,Gugai Branch,C7513,Shopping
T404328,4,Salem,2025-05-08,8442.63,FAILED,WITHDRAWAL,Gugai Branch,C4856,Bill Payment
T404329,4,Salem,2025-05-08,91873.07,SUCCESS,WITHDRAWAL,Gugai Branch,C9371,Medical Expenses
T404330,4,Salem,2025-05-08,61970.04,FAILED,DEPOSIT,Gugai Branch,C5806,Education Fees
T404331,4,Salem,2025-05-08,19597.44,FAILED,TRANSFER,Gugai Branch,C7379,Medical Expenses
T404332,4,Salem,2025-05-08,55879.95,FAILED,WITHDRAWAL,Gugai Branch,C7280,Shopping
T404333,4,Salem,2025-05-08,89441.33,SUCCESS,DEPOSIT,Gugai Branch,C8842,Travel
T404334,4,Salem,2025-05-08,10841.78,SUCCESS,TRANSFER,Gugai Branch,C7197,Education Fees
T404335,4,Salem,2025-05-08,73501.56,SUCCESS,TRANSFER,Gugai Branch,C3269,Shopping
T404336,4,Salem,2025-05-08,56784.23,FAILED,WITHDRAWAL,Gugai Branch,C1986,Medical Expenses
T404337,4,Salem,2025-05-08,86834.51,SUCCESS,WITHDRAWAL,Gugai Branch,C9358,Education Fees
T404338,4,Salem,2025-05-08,8121.58,FAILED,DEPOSIT,Gugai Branch,C4364,Medical Expenses
T404339,4,Salem,2025-05-08,42281.09,SUCCESS,DEPOSIT,Gugai Branch,C6004,Travel
T404340,4,Salem,2025-05-08,43023.14,FAILED,DEPOSIT,Gugai Branch,C9170,Shopping
T404341,4,Salem,2025-05-08,88661.6,SUCCESS,WITHDRAWAL,Gugai Branch,C5875,Education Fees
T404342,4,Salem,2025-05-08,136.71,SUCCESS,TRANSFER,Gugai Branch,C7181,Others
T404343,4,Salem,2025-05-08,90549.35,SUCCESS,WITHDRAWAL,Gugai Branch,C3618,Travel
T404344,4,Salem,2025-05-08,31198.28,FAILED,WITHDRAWAL,Gugai Branch,C1696,Travel
T404345,4,Salem,2025-05-08,59883.93,SUCCESS,TRANSFER,Gugai Branch,C8521,Education Fees
T404346,4,Salem,2025-05-08,30788.19,FAILED,DEPOSIT,Gugai Branch,C9990,Loan Payment
T404347,4,Salem,2025-05-08,29512.92,FAILED,DEPOSIT,Gugai Branch,C7174,Loan Payment
T404348,4,Salem,2025-05-08,69871.63,SUCCESS,DEPOSIT,Gugai Branch,C8004,Loan Payment
T404349,4,Salem,2025-05-08,61397.79,SUCCESS,WITHDRAWAL,Gugai Branch,C3871,Medical Expenses
T404350,4,Salem,2025-05-08,34575.22,SUCCESS,TRANSFER,Gugai Branch,C2677,Travel
T404351,4,Salem,2025-05-08,65174.98,FAILED,WITHDRAWAL,Gugai Branch,C7656,Loan Payment
T404352,4,Salem,2025-05-08,37221.75,SUCCESS,DEPOSIT,Gugai Branch,C8472,Education Fees
T404353,4,Salem,2025-05-08,76843.95,SUCCESS,TRANSFER,Gugai Branch,C4990,Others
T404354,4,Salem,2025-05-08,22453.97,FAILED,TRANSFER,Gugai Branch,C8582,Bill Payment
T404355,4,Salem,2025-05-08,5704.45,SUCCESS,TRANSFER,Gugai Branch,C6782,Loan Payment
T404356,4,Salem,2025-05-08,4967.9,SUCCESS,DEPOSIT,Gugai Branch,C8216,Loan Payment
T404357,4,Salem,2025-05-07,34501.19,FAILED,WITHDRAWAL,Gugai Branch,C6662,Shopping
T404358,4,Salem,2025-05-07,59710.21,FAILED,WITHDRAWAL,Gugai Branch,C6071,Education Fees
T404359,4,Salem,2025-05-07,68586.26,SUCCESS,DEPOSIT,Gugai Branch,C1530,Shopping
T404360,4,Salem,2025-05-07,8315.95,SUCCESS,DEPOSIT,Gugai Branch,C9748,Education Fees
T404361,4,Salem,2025-05-07,72234.61,SUCCESS,TRANSFER,Gugai Branch,C3428,Shopping
T404362,4,Salem,2025-05-07,11864.88,SUCCESS,TRANSFER,Gugai Branch,C7325,Medical Expenses
T404363,4,Salem,2025-05-07,30450.81,SUCCESS,WITHDRAWAL,Gugai Branch,C2953,Medical Expenses
T404364,4,Salem,2025-05-07,17491.45,SUCCESS,WITHDRAWAL,Gugai Branch,C9018,Others
T404365,4,Salem,2025-05-07,19788.56,FAILED,TRANSFER,Gugai Branch,C8898,Travel
T404366,4,Salem,2025-05-07,61590.36,SUCCESS,TRANSFER,Gugai Branch,C6692,Others
T404367,4,Salem,2025-05-07,33995.87,FAILED,WITHDRAWAL,Gugai Branch,C5437,Loan Payment
T404368,4,Salem,2025-05-07,82990.88,FAILED,DEPOSIT,Gugai Branch,C5909,Education Fees
T404369,4,Salem,2025-05-07,21551.99,SUCCESS,WITHDRAWAL,Gugai Branch,C9734,Education Fees
T404370,4,Salem,2025-05-07,92197.69,SUCCESS,WITHDRAWAL,Gugai Branch,C3113,Travel
T404371,4,Salem,2025-05-07,61402.82,FAILED,DEPOSIT,Gugai Branch,C2548,Shopping
T404372,4,Salem,2025-05-07,43154.58,SUCCESS,DEPOSIT,Gugai Branch,C4463,Travel
T404373,4,Salem,2025-05-07,95860.9,SUCCESS,DEPOSIT,Gugai Branch,C2803,Travel
T404374,4,Salem,2025-05-07,33847.48,SUCCESS,TRANSFER,Gugai Branch,C3800,Medical Expenses
T404375,4,Salem,2025-05-07,82227.11,FAILED,TRANSFER,Gugai Branch,C3201,Loan Payment
T404376,4,Salem,2025-05-07,34146.37,SUCCESS,TRANSFER,Gugai Branch,C3729,Medical Expenses
T404377,4,Salem,2025-05-07,42288.63,SUCCESS,WITHDRAWAL,Gugai Branch,C8629,Others
T404378,4,Salem,2025-05-07,76618.05,SUCCESS,TRANSFER,Gugai Branch,C4865,Travel
T404379,4,Salem,2025-05-07,74631.13,FAILED,DEPOSIT,Gugai Branch,C6329,Medical Expenses
T404380,4,Salem,2025-05-07,66737.02,SUCCESS,TRANSFER,Gugai Branch,C6045,Education Fees
T404381,4,Salem,2025-05-07,69916.7,SUCCESS,DEPOSIT,Gugai Branch,C3970,Bill Payment
T404382,4,Salem,2025-05-07,94820.82,SUCCESS,DEPOSIT,Gugai Branch,C5999,Bill Payment
T404383,4,Salem,2025-05-07,72373.54,FAILED,TRANSFER,Gugai Branch,C8194,Education Fees
T404384,4,Salem,2025-05-07,43661.77,FAILED,WITHDRAWAL,Gugai Branch,C1222,Shopping
T404385,4,Salem,2025-05-07,95534.74,FAILED,WITHDRAWAL,Gugai Branch,C3689,Travel
T404386,4,Salem,2025-05-07,46058.47,FAILED,TRANSFER,Gugai Branch,C4129,Others
T404387,4,Salem,2025-05-07,60851.37,FAILED,DEPOSIT,Gugai Branch,C6799,Others
T404388,4,Salem,2025-05-07,63194.66,FAILED,TRANSFER,Gugai Branch,C2092,Medical Expenses
T404389,4,Salem,2025-05-07,612.71,FAILED,DEPOSIT,Gugai Branch,C5813,Medical Expenses
T404390,4,Salem,2025-05-07,72521.58,SUCCESS,DEPOSIT,Gugai Branch,C6517,Education Fees
T404391,4,Salem,2025-05-07,81308.68,SUCCESS,DEPOSIT,Gugai Branch,C4282,Medical Expenses
T404392,4,Salem,2025-05-07,22787.8,FAILED,WITHDRAWAL,Gugai Branch,C6218,Travel
T404393,4,Salem,2025-05-07,92471.82,SUCCESS,DEPOSIT,Gugai Branch,C7080,Others
T404394,4,Salem,2025-05-07,98713.88,FAILED,DEPOSIT,Gugai Branch,C2456,Education Fees
T404395,4,Salem,2025-05-07,42202.07,FAILED,DEPOSIT,Gugai Branch,C5240,Loan Payment
T404396,4,Salem,2025-05-07,50955.4,FAILED,DEPOSIT,Gugai Branch,C9717,Medical Expenses
T404397,4,Salem,2025-05-07,40246.53,FAILED,TRANSFER,Gugai Branch,C2933,Travel
T404398,4,Salem,2025-05-07,57156.02,SUCCESS,DEPOSIT,Gugai Branch,C8258,Others
T404399,4,Salem,2025-05-07,20899.13,SUCCESS,WITHDRAWAL,Gugai Branch,C8682,Loan Payment
T404400,4,Salem,2025-05-07,79931.48,FAILED,TRANSFER,Gugai Branch,C4498,Travel
T404401,4,Salem,2025-05-07,44169.65,FAILED,WITHDRAWAL,Gugai Branch,C9158,Shopping
T404402,4,Salem,2025-05-07,73691.36,SUCCESS,DEPOSIT,Gugai Branch,C1351,Education Fees
T404403,4,Salem,2025-05-07,53503.47,FAILED,DEPOSIT,Gugai Branch,C2019,Loan Payment
T404404,4,Salem,2025-05-07,8900.82,SUCCESS,TRANSFER,Gugai Branch,C4319,Shopping
T404405,4,Salem,2025-05-07,54879.61,SUCCESS,TRANSFER,Gugai Branch,C9039,Education Fees
T404406,4,Salem,2025-05-07,59493.78,SUCCESS,WITHDRAWAL,Gugai Branch,C5373,Travel
T404407,4,Salem,2025-05-07,62824.82,SUCCESS,WITHDRAWAL,Gugai Branch,C4768,Medical Expenses
T404408,4,Salem,2025-05-07,89333.05,FAILED,WITHDRAWAL,Gugai Branch,C8150,Loan Payment
T404409,4,Salem,2025-05-07,97231.04,FAILED,TRANSFER,Gugai Branch,C7960,Medical Expenses
T404410,4,Salem,2025-05-07,98804.79,FAILED,WITHDRAWAL,Gugai Branch,C6894,Education Fees
T404411,4,Salem,2025-05-07,14502.0,FAILED,WITHDRAWAL,Gugai Branch,C5881,Bill Payment
T404412,4,Salem,2025-05-07,1223.84,FAILED,WITHDRAWAL,Gugai Branch,C2173,Travel
T404413,4,Salem,2025-05-07,53740.0,SUCCESS,WITHDRAWAL,Gugai Branch,C7837,Bill Payment
T404414,4,Salem,2025-05-07,20551.96,FAILED,DEPOSIT,Gugai Branch,C8914,Medical Expenses
T404415,4,Salem,2025-05-07,28791.92,SUCCESS,WITHDRAWAL,Gugai Branch,C5869,Shopping
T404416,4,Salem,2025-05-07,91089.47,SUCCESS,WITHDRAWAL,Gugai Branch,C7093,Medical Expenses
T404417,4,Salem,2025-05-07,20514.64,FAILED,WITHDRAWAL,Gugai Branch,C3193,Bill Payment
T404418,4,Salem,2025-05-07,56234.34,SUCCESS,WITHDRAWAL,Gugai Branch,C6472,Shopping
T404419,4,Salem,2025-05-06,31847.21,SUCCESS,TRANSFER,Gugai Branch,C9615,Travel
T404420,4,Salem,2025-05-06,97851.01,FAILED,DEPOSIT,Gugai Branch,C1469,Loan Payment
T404421,4,Salem,2025-05-06,4131.66,FAILED,TRANSFER,Gugai Branch,C9291,Others
T404422,4,Salem,2025-05-06,60911.04,SUCCESS,TRANSFER,Gugai Branch,C9111,Others
T404423,4,Salem,2025-05-06,96379.32,FAILED,TRANSFER,Gugai Branch,C2448,Medical Expenses
T404424,4,Salem,2025-05-06,14111.82,FAILED,TRANSFER,Gugai Branch,C3411,Loan Payment
T404425,4,Salem,2025-05-06,38781.95,SUCCESS,DEPOSIT,Gugai Branch,C6852,Shopping
T404426,4,Salem,2025-05-06,31594.85,SUCCESS,TRANSFER,Gugai Branch,C3404,Bill Payment
T404427,4,Salem,2025-05-06,94009.29,SUCCESS,DEPOSIT,Gugai Branch,C9507,Education Fees
T404428,4,Salem,2025-05-06,43231.24,SUCCESS,WITHDRAWAL,Gugai Branch,C1660,Shopping
T404429,4,Salem,2025-05-06,32981.28,FAILED,DEPOSIT,Gugai Branch,C9656,Medical Expenses
T404430,4,Salem,2025-05-06,50701.69,FAILED,DEPOSIT,Gugai Branch,C2290,Bill Payment
T404431,4,Salem,2025-05-06,54470.01,FAILED,WITHDRAWAL,Gugai Branch,C3506,Loan Payment
T404432,4,Salem,2025-05-06,3856.22,FAILED,WITHDRAWAL,Gugai Branch,C8183,Loan Payment
T404433,4,Salem,2025-05-06,43484.96,FAILED,WITHDRAWAL,Gugai Branch,C1056,Loan Payment
T404434,4,Salem,2025-05-06,81442.98,FAILED,WITHDRAWAL,Gugai Branch,C9039,Shopping
T404435,4,Salem,2025-05-06,20697.74,FAILED,WITHDRAWAL,Gugai Branch,C4711,Shopping
T404436,4,Salem,2025-05-06,20711.77,FAILED,WITHDRAWAL,Gugai Branch,C5618,Others
T404437,4,Salem,2025-05-06,45903.87,FAILED,DEPOSIT,Gugai Branch,C6945,Travel
T404438,4,Salem,2025-05-06,79168.99,FAILED,DEPOSIT,Gugai Branch,C9204,Loan Payment
T404439,4,Salem,2025-05-06,68556.86,FAILED,WITHDRAWAL,Gugai Branch,C3132,Others
T404440,4,Salem,2025-05-06,27492.24,SUCCESS,DEPOSIT,Gugai Branch,C8935,Travel
T404441,4,Salem,2025-05-06,71001.4,SUCCESS,DEPOSIT,Gugai Branch,C5173,Shopping
T404442,4,Salem,2025-05-06,36939.28,FAILED,WITHDRAWAL,Gugai Branch,C3998,Others
T404443,4,Salem,2025-05-06,88372.56,SUCCESS,DEPOSIT,Gugai Branch,C6759,Travel
T404444,4,Salem,2025-05-06,47042.6,SUCCESS,DEPOSIT,Gugai Branch,C7083,Others
T404445,4,Salem,2025-05-06,25415.79,FAILED,TRANSFER,Gugai Branch,C9409,Others
T404446,4,Salem,2025-05-06,51365.39,SUCCESS,WITHDRAWAL,Gugai Branch,C4108,Education Fees
T404447,4,Salem,2025-05-06,95356.64,FAILED,WITHDRAWAL,Gugai Branch,C6825,Medical Expenses
