TRANSACTION_ID,BRANCH_ID,CITY,DATE,AMOUNT,STATUS,TRANSACTION_TYPE,BRANCH_NAME,CUSTOMER_ID,PURPOSE
T401150,3,Chennai,2025-05-09,63033.91,SUCCESS,DEPOSIT,Adyar Branch,C8891,Bill Payment
T401151,3,Chennai,2025-05-09,7691.63,FAILED,TRANSFER,Adyar Branch,C5350,Bill Payment
T401152,3,Chennai,2025-05-09,6749.9,SUCCESS,WITHDRAWAL,Adyar Branch,C2978,Medical Expenses
T401153,3,Chennai,2025-05-09,71604.91,FAILED,WITHDRAWAL,Adyar Branch,C3167,Loan Payment
T401154,3,Chennai,2025-05-09,84137.13,SUCCESS,WITHDRAWAL,Adyar Branch,C8996,Travel
T401155,3,Chennai,2025-05-09,27329.42,FAILED,WITHDRAWAL,Adyar Branch,C9152,Shopping
T401156,3,Chennai,2025-05-09,33143.87,FAILED,DEPOSIT,Adyar Branch,C7734,Bill Payment
T401157,3,Chennai,2025-05-09,42803.91,SUCCESS,DEPOSIT,Adyar Branch,C4918,Travel
T401158,3,Chennai,2025-05-09,43170.23,SUCCESS,WITHDRAWAL,Adyar Branch,C4762,Medical Expenses
T401159,3,Chennai,2025-05-09,96411.53,FAILED,TRANSFER,Adyar Branch,C7748,Bill Payment
T401160,3,Chennai,2025-05-09,85381.91,FAILED,TRANSFER,Adyar Branch,C1354,Shopping
T401161,3,Chennai,2025-05-09,38418.96,FAILED,DEPOSIT,Adyar Branch,C2144,Education Fees
T401162,3,Chennai,2025-05-09,94940.95,FAILED,TRANSFER,Adyar Branch,C3082,Bill Payment
T401163,3,Chennai,2025-05-09,32339.96,SUCCESS,DEPOSIT,Adyar Branch,C9560,Travel
T401164,3,Chennai,2025-05-09,41106.43,FAILED,WITHDRAWAL,Adyar Branch,C4441,Travel
T401165,3,Chennai,2025-05-09,51112.47,FAILED,DEPOSIT,Adyar Branch,C5391,Bill Payment
T401166,3,Chennai,2025-05-09,54141.98,SUCCESS,DEPOSIT,Adyar Branch,C2470,Loan Payment
T401167,3,Chennai,2025-05-09,99454.84,FAILED,TRANSFER,Adyar Branch,C9191,Loan Payment
T401168,3,Chennai,2025-05-09,36042.26,FAILED,WITHDRAWAL,Adyar Branch,C3722,Medical Expenses
T401169,3,Chennai,2025-05-09,96603.19,FAILED,DEPOSIT,Adyar Branch,C3314,Others
T401170,3,Chennai,2025-05-09,45801.42,SUCCESS,DEPOSIT,Adyar Branch,C3877,Education Fees
T401171,3,Chennai,2025-05-09,64906.41,SUCCESS,DEPOSIT,Adyar Branch,C3547,Travel
T401172,3,Chennai,2025-05-09,11664.3,FAILED,TRANSFER,Adyar Branch,C8185,Medical Expenses
T401173,3,Chennai,2025-05-09,12016.21,FAILED,TRANSFER,Adyar Branch,C4979,Shopping
T401174,3,Chennai,2025-05-09,41770.74,FAILED,DEPOSIT,Adyar Branch,C9006,Shopping
T401175,3,Chennai,2025-05-09,24303.94,FAILED,DEPOSIT,Adyar Branch,C4290,Loan Payment
T401176,3,Chennai,2025-05-09,84436.11,FAILED,DEPOSIT,Adyar Branch,C6564,Loan Payment
T401177,3,Chennai,2025-05-09,54868.4,FAILED,WITHDRAWAL,Adyar Branch,C5752,Medical Expenses
T401178,3,Chennai,2025-05-09,7720.6,SUCCESS,WITHDRAWAL,Adyar Branch,C2481,Loan Payment
T401179,3,Chennai,2025-05-09,10999.8,FAILED,DEPOSIT,Adyar Branch,C3414,Education Fees
T401180,3,Chennai,2025-05-09,39578.41,SUCCESS,DEPOSIT,Adyar Branch,C1247,Medical Expenses
T401181,3,Chennai,2025-05-09,19496.19,SUCCESS,TRANSFER,Adyar Branch,C1919,Education Fees
T401182,3,Chennai,2025-05-09,19073.18,SUCCESS,WITHDRAWAL,Adyar Branch,C6830,Shopping
T401183,3,Chennai,2025-05-09,83844.54,SUCCESS,DEPOSIT,Adyar Branch,C1699,Medical Expenses
T401184,3,Chennai,2025-05-09,99143.46,SUCCESS,WITHDRAWAL,Adyar Branch,C4417,Medical Expenses
T401185,3,Chennai,2025-05-09,66550.56,SUCCESS,DEPOSIT,Adyar Branch,C8004,Bill Payment
T401186,3,Chennai,2025-05-09,46886.61,SUCCESS,TRANSFER,Adyar Branch,C7128,Education Fees
T401187,3,Chennai,2025-05-09,24644.81,SUCCESS,DEPOSIT,Adyar Branch,C2492,Medical Expenses
T401188,3,Chennai,2025-05-09,8368.56,FAILED,TRANSFER,Adyar Branch,C3274,Shopping
T401189,3,Chennai,2025-05-09,35284.6,SUCCESS,WITHDRAWAL,Adyar Branch,C2195,Education Fees
T401190,3,Chennai,2025-05-09,67708.84,FAILED,TRANSFER,Adyar Branch,C3751,Medical Expenses
T401191,3,Chennai,2025-05-09,51388.06,FAILED,TRANSFER,Adyar Branch,C3758,Bill Payment
T401192,3,Chennai,2025-05-09,66349.67,FAILED,DEPOSIT,Adyar Branch,C4411,Bill Payment
T401193,3,Chennai,2025-05-09,74282.32,FAILED,TRANSFER,Adyar Branch,C1427,Education Fees
T401194,3,Chennai,2025-05-09,68758.94,FAILED,WITHDRAWAL,Adyar Branch,C8431,Others
T401195,3,Chennai,2025-05-09,45340.12,FAILED,DEPOSIT,Adyar Branch,C8296,Shopping
T401196,3,Chennai,2025-05-09,89535.7,FAILED,WITHDRAWAL,Adyar Branch,C7227,Education Fees
T401197,3,Chennai,2025-05-09,67626.31,SUCCESS,DEPOSIT,Adyar Branch,C3976,Education Fees
T401198,3,Chennai,2025-05-09,10663.28,SUCCESS,DEPOSIT,Adyar Branch,C3528,Bill Payment
T401199,3,Chennai,2025-05-09,27118.89,SUCCESS,TRANSFER,Adyar Branch,C9582,Others
T401200,3,Chennai,2025-05-09,48948.83,FAILED,TRANSFER,Adyar Branch,C9906,Travel
T401201,3,Chennai,2025-05-09,78306.87,FAILED,TRANSFER,Adyar Branch,C3296,Shopping
T401202,3,Chennai,2025-05-09,12317.05,SUCCESS,WITHDRAWAL,Adyar Branch,C8904,Education Fees
T401203,3,Chennai,2025-05-08,88233.17,FAILED,WITHDRAWAL,Adyar Branch,C2457,Loan Payment
T401204,3,Chennai,2025-05-08,5608.44,SUCCESS,WITHDRAWAL,Adyar Branch,C1276,Education Fees
T401205,3,Chennai,2025-05-08,89709.44,FAILED,DEPOSIT,Adyar Branch,C5319,Medical Expenses
T401206,3,Chennai,2025-05-08,31670.87,SUCCESS,WITHDRAWAL,Adyar Branch,C7904,Loan Payment
T401207,3,Chennai,2025-05-08,34678.87,FAILED,DEPOSIT,Adyar Branch,C3572,Bill Payment
T401208,3,Chennai,2025-05-08,13951.79,SUCCESS,WITHDRAWAL,Adyar Branch,C6717,Shopping
T401209,3,Chennai,2025-05-08,61836.38,FAILED,WITHDRAWAL,Adyar Branch,C6496,Medical Expenses
T401210,3,Chennai,2025-05-08,34020.99,SUCCESS,DEPOSIT,Adyar Branch,C4560,Others
T401211,3,Chennai,2025-05-08,17439.28,FAILED,TRANSFER,Adyar Branch,C8176,Loan Payment
T401212,3,Chennai,2025-05-08,34897.53,SUCCESS,WITHDRAWAL,Adyar Branch,C5303,Shopping
T401213,3,Chennai,2025-05-08,45846.08,FAILED,DEPOSIT,Adyar Branch,C8386,Shopping
T401214,3,Chennai,2025-05-08,73958.51,SUCCESS,WITHDRAWAL,Adyar Branch,C2507,Medical Expenses
T401215,3,Chennai,2025-05-08,90060.02,FAILED,TRANSFER,Adyar Branch,C4880,Medical Expenses
T401216,3,Chennai,2025-05-08,60882.95,SUCCESS,TRANSFER,Adyar Branch,C7967,Loan Payment
T401217,3,Chennai,2025-05-08,13970.89,SUCCESS,TRANSFER,Adyar Branch,C3166,Bill Payment
T401218,3,Chennai,2025-05-08,97816.43,SUCCESS,TRANSFER,Adyar Branch,C2950,Loan Payment
T401219,3,Chennai,2025-05-08,5025.38,FAILED,TRANSFER,Adyar Branch,C2489,Bill Payment
T401220,3,Chennai,2025-05-08,89089.36,SUCCESS,DEPOSIT,Adyar Branch,C8926,Loan Payment
T401221,3,Chennai,2025-05-08,72712.77,SUCCESS,TRANSFER,Adyar Branch,C3262,Bill Payment
T401222,3,Chennai,2025-05-08,91947.83,FAILED,WITHDRAWAL,Adyar Branch,C3251,Loan Payment
T401223,3,Chennai,2025-05-08,85227.36,FAILED,TRANSFER,Adyar Branch,C2595,Travel
T401224,3,Chennai,2025-05-08,70243.57,FAILED,TRANSFER,Adyar Branch,C8997,Shopping
T401225,3,Chennai,2025-05-08,91012.21,SUCCESS,TRANSFER,Adyar Branch,C4267,Others
T401226,3,Chennai,2025-05-08,34391.13,SUCCESS,TRANSFER,Adyar Branch,C6231,Loan Payment
T401227,3,Chennai,2025-05-08,51198.35,FAILED,WITHDRAWAL,Adyar Branch,C9105,Bill Payment
T401228,3,Chennai,2025-05-08,37088.17,FAILED,DEPOSIT,Adyar Branch,C9318,Travel
T401229,3,Chennai,2025-05-08,2275.38,SUCCESS,TRANSFER,Adyar Branch,C1099,Medical Expenses
T401230,3,Chennai,2025-05-08,97657.54,FAILED,TRANSFER,Adyar Branch,C5018,Medical Expenses
T401231,3,Chennai,2025-05-08,23432.42,FAILED,WITHDRAWAL,Adyar Branch,C6815,Shopping
T401232,3,Chennai,2025-05-08,28768.68,FAILED,WITHDRAWAL,Adyar Branch,C9081,Medical Expenses
T401233,3,Chennai,2025-05-08,49185.31,FAILED,DEPOSIT,Adyar Branch,C7531,Loan Payment
T401234,3,Chennai,2025-05-08,63323.54,SUCCESS,WITHDRAWAL,Adyar Branch,C8748,Education Fees
T401235,3,Chennai,2025-05-08,50557.8,SUCCESS,DEPOSIT,Adyar Branch,C4902,Others
T401236,3,Chennai,2025-05-08,23330.12,FAILED,TRANSFER,Adyar Branch,C5069,Travel
T401237,3,Chennai,2025-05-08,56594.56,FAILED,WITHDRAWAL,Adyar Branch,C5011,Education Fees
T401238,3,Chennai,2025-05-08,69052.72,FAILED,TRANSFER,Adyar Branch,C6913,Others
T401239,3,Chennai,2025-05-08,73156.79,SUCCESS,DEPOSIT,Adyar Branch,C8285,Education Fees
T401240,3,Chennai,2025-05-08,27858.22,SUCCESS,WITHDRAWAL,Adyar Branch,C6325,Education Fees
T401241,3,Chennai,2025-05-08,88496.04,SUCCESS,TRANSFER,Adyar Branch,C1948,Travel
T401242,3,Chennai,2025-05-08,20444.07,SUCCESS,WITHDRAWAL,Adyar Branch,C2380,Bill Payment
T401243,3,Chennai,2025-05-08,29732.35,SUCCESS,WITHDRAWAL,Adyar Branch,C8072,Bill Payment
T401244,3,Chennai,2025-05-08,11957.3,FAILED,DEPOSIT,Adyar Branch,C7263,Others
T401245,3,Chennai,2025-05-08,6059.92,FAILED,TRANSFER,Adyar Branch,C1917,Travel
T401246,3,Chennai,2025-05-08,38403.92,FAILED,TRANSFER,Adyar Branch,C9694,Bill Payment
T401247,3,Chennai,2025-05-08,35434.47,SUCCESS,DEPOSIT,Adyar Branch,C9589,Bill Payment
T401248,3,Chennai,2025-05-08,15372.92,SUCCESS,TRANSFER,Adyar Branch,C4436,Medical Expenses
T401249,3,Chennai,2025-05-08,62426.85,FAILED,WITHDRAWAL,Adyar Branch,C2104,Loan Payment
T401250,3,Chennai,2025-05-08,14873.7,FAILED,DEPOSIT,Adyar Branch,C6291,Travel
T401251,3,Chennai,2025-05-08,51663.31,FAILED,TRANSFER,Adyar Branch,C9812,Medical Expenses
T401252,3,Chennai,2025-05-08,10451.69,FAILED,TRANSFER,Adyar Branch,C1405,Travel
T401253,3,Chennai,2025-05-08,36135.15,FAILED,WITHDRAWAL,Adyar Branch,C4903,Travel
T401254,3,Chennai,2025-05-08,40899.59,FAILED,WITHDRAWAL,Adyar Branch,C1673,Education Fees
T401255,3,Chennai,2025-05-08,27888.54,SUCCESS,TRANSFER,Adyar Branch,C2764,Medical Expenses
T401256,3,Chennai,2025-05-08,14429.41,FAILED,DEPOSIT,Adyar Branch,C4726,Loan Payment
T401257,3,Chennai,2025-05-08,31335.09,FAILED,TRANSFER,Adyar Branch,C7640,Loan Payment
T401258,3,Chennai,2025-05-08,15883.5,FAILED,WITHDRAWAL,Adyar Branch,C9766,Others
T401259,3,Chennai,2025-05-08,26649.37,SUCCESS,DEPOSIT,Adyar Branch,C9781,Shopping
T401260,3,Chennai,2025-05-08,58366.87,FAILED,TRANSFER,Adyar Branch,C2778,Shopping
T401261,3,Chennai,2025-05-08,26119.52,FAILED,TRANSFER,Adyar Branch,C7333,Bill Payment
T401262,3,Chennai,2025-05-08,5337.4,FAILED,DEPOSIT,Adyar Branch,C5827,Education Fees
T401263,3,Chennai,2025-05-08,65267.69,FAILED,TRANSFER,Adyar Branch,C6583,Medical Expenses
T401264,3,Chennai,2025-05-08,37406.12,FAILED,DEPOSIT,Adyar Branch,C3079,Travel
T401265,3,Chennai,2025-05-08,27858.63,SUCCESS,WITHDRAWAL,Adyar Branch,C9831,Others
T401266,3,Chennai,2025-05-08,14096.41,SUCCESS,WITHDRAWAL,Adyar Branch,C1535,Others
T401267,3,Chennai,2025-05-08,95661.12,FAILED,WITHDRAWAL,Adyar Branch,C1989,Medical Expenses
T401268,3,Chennai,2025-05-08,44790.98,SUCCESS,WITHDRAWAL,Adyar Branch,C5144,Bill Payment
T401269,3,Chennai,2025-05-08,10709.35,SUCCESS,WITHDRAWAL,Adyar Branch,C3751,Shopping
T401270,3,Chennai,2025-05-08,70188.02,SUCCESS,TRANSFER,Adyar Branch,C6491,Travel
T401271,3,Chennai,2025-05-08,71593.11,FAILED,TRANSFER,Adyar Branch,C6691,Others
T401272,3,Chennai,2025-05-08,66983.75,SUCCESS,WITHDRAWAL,Adyar Branch,C7251,Loan Payment
T401273,3,Chennai,2025-05-08,93423.34,FAILED,DEPOSIT,Adyar Branch,C1813,Travel
T401274,3,Chennai,2025-05-08,411.45,SUCCESS,DEPOSIT,Adyar Branch,C9340,Shopping
T401275,3,Chennai,2025-05-08,97668.26,FAILED,DEPOSIT,Adyar Branch,C5436,Medical Expenses
T401276,3,Chennai,2025-05-08,35855.5,SUCCESS,TRANSFER,Adyar Branch,C9395,Travel
T401277,3,Chennai,2025-05-08,70559.84,SUCCESS,WITHDRAWAL,Adyar Branch,C8750,Bill Payment
T401278,3,Chennai,2025-05-08,93522.71,FAILED,WITHDRAWAL,Adyar Branch,C8524,Medical Expenses
T401279,3,Chennai,2025-05-08,92396.99,FAILED,TRANSFER,Adyar Branch,C1997,Bill Payment
T401280,3,Chennai,2025-05-08,10521.3,SUCCESS,TRANSFER,Adyar Branch,C6149,Bill Payment
T401281,3,Chennai,2025-05-08,76723.43,FAILED,TRANSFER,Adyar Branch,C6066,Others
T401282,3,Chennai,2025-05-08,13796.52,SUCCESS,TRANSFER,Adyar Branch,C3689,Others
T401283,3,Chennai,2025-05-08,90884.2,SUCCESS,DEPOSIT,Adyar Branch,C3896,Shopping
T401284,3,Chennai,2025-05-08,89397.3,SUCCESS,DEPOSIT,Adyar Branch,C4094,Education Fees
T401285,3,Chennai,2025-05-08,22062.41,SUCCESS,WITHDRAWAL,Adyar Branch,C2696,Medical Expenses
T401286,3,Chennai,2025-05-08,3987.83,SUCCESS,TRANSFER,Adyar Branch,C4121,Shopping
T401287,3,Chennai,2025-05-08,90244.54,FAILED,WITHDRAWAL,Adyar Branch,C6230,Loan Payment
T401288,3,Chennai,2025-05-08,5907.34,FAILED,TRANSFER,Adyar Branch,C6041,Bill Payment
T401289,3,Chennai,2025-05-08,43561.63,SUCCESS,DEPOSIT,Adyar Branch,C1980,Loan Payment
T401290,3,Chennai,2025-05-07,81413.89,SUCCESS,DEPOSIT,Adyar Branch,C9021,Medical Expenses
T401291,3,Chennai,2025-05-07,70388.53,FAILED,WITHDRAWAL,Adyar Branch,C4533,Shopping
T401292,3,Chennai,2025-05-07,3460.39,SUCCESS,WITHDRAWAL,Adyar Branch,C1924,Others
T401293,3,Chennai,2025-05-07,64525.66,FAILED,DEPOSIT,Adyar Branch,C9880,Bill Payment
T401294,3,Chennai,2025-05-07,68885.92,FAILED,DEPOSIT,Adyar Branch,C4327,Others
T401295,3,Chennai,2025-05-07,46012.98,SUCCESS,DEPOSIT,Adyar Branch,C9961,Travel
T401296,3,Chennai,2025-05-07,90542.5,FAILED,TRANSFER,Adyar Branch,C7760,Travel
T401297,3,Chennai,2025-05-07,66687.61,SUCCESS,WITHDRAWAL,Adyar Branch,C2432,Travel
T401298,3,Chennai,2025-05-07,89613.49,FAILED,WITHDRAWAL,Adyar Branch,C1799,Medical Expenses
T401299,3,Chennai,2025-05-07,8964.54,FAILED,DEPOSIT,Adyar Branch,C9629,Education Fees
T401300,3,Chennai,2025-05-07,38646.65,FAILED,DEPOSIT,Adyar Branch,C7836,Travel
T401301,3,Chennai,2025-05-07,76800.12,SUCCESS,DEPOSIT,Adyar Branch,C1304,Travel
T401302,3,Chennai,2025-05-07,59765.88,FAILED,DEPOSIT,Adyar Branch,C5815,Shopping
T401303,3,Chennai,2025-05-07,21649.95,FAILED,DEPOSIT,Adyar Branch,C1343,Travel
T401304,3,Chennai,2025-05-07,18981.94,SUCCESS,WITHDRAWAL,Adyar Branch,C7005,Education Fees
T401305,3,Chennai,2025-05-07,32146.12,FAILED,DEPOSIT,Adyar Branch,C5884,Medical Expenses
T401306,3,Chennai,2025-05-07,45733.18,FAILED,WITHDRAWAL,Adyar Branch,C2457,Bill Payment
T401307,3,Chennai,2025-05-07,27194.69,FAILED,WITHDRAWAL,Adyar Branch,C7530,Travel
T401308,3,Chennai,2025-05-07,59497.24,SUCCESS,TRANSFER,Adyar Branch,C4060,Others
T401309,3,Chennai,2025-05-07,56451.85,FAILED,DEPOSIT,Adyar Branch,C2901,Medical Expenses
T401310,3,Chennai,2025-05-07,94993.7,SUCCESS,WITHDRAWAL,Adyar Branch,C8069,Bill Payment
T401311,3,Chennai,2025-05-07,64397.76,SUCCESS,WITHDRAWAL,Adyar Branch,C7894,Education Fees
T401312,3,Chennai,2025-05-07,54048.93,SUCCESS,WITHDRAWAL,Adyar Branch,C6085,Others
T401313,3,Chennai,2025-05-07,6218.88,FAILED,TRANSFER,Adyar Branch,C4293,Bill Payment
T401314,3,Chennai,2025-05-07,40042.89,SUCCESS,DEPOSIT,Adyar Branch,C1092,Loan Payment
T401315,3,Chennai,2025-05-07,75264.67,FAILED,DEPOSIT,Adyar Branch,C1105,Others
T401316,3,Chennai,2025-05-07,91906.06,SUCCESS,DEPOSIT,Adyar Branch,C1145,Bill Payment
T401317,3,Chennai,2025-05-07,75782.94,FAILED,DEPOSIT,Adyar Branch,C8149,Shopping
T401318,3,Chennai,2025-05-07,67614.69,SUCCESS,DEPOSIT,Adyar Branch,C5199,Loan Payment
T401319,3,Chennai,2025-05-07,87791.66,FAILED,WITHDRAWAL,Adyar Branch,C9970,Education Fees
T401320,3,Chennai,2025-05-07,72426.56,SUCCESS,DEPOSIT,Adyar Branch,C5045,Medical Expenses
T401321,3,Chennai,2025-05-07,63357.92,SUCCESS,DEPOSIT,Adyar Branch,C8941,Shopping
T401322,3,Chennai,2025-05-07,6136.42,FAILED,DEPOSIT,Adyar Branch,C7914,Others
T401323,3,Chennai,2025-05-07,78431.15,FAILED,TRANSFER,Adyar Branch,C3070,Education Fees
T401324,3,Chennai,2025-05-07,44108.15,SUCCESS,WITHDRAWAL,Adyar Branch,C4070,Shopping
T401325,3,Chennai,2025-05-07,55542.19,SUCCESS,TRANSFER,Adyar Branch,C2357,Shopping
T401326,3,Chennai,2025-05-07,80443.59,SUCCESS,DEPOSIT,Adyar Branch,C4998,Loan Payment
T401327,3,Chennai,2025-05-07,53696.36,FAILED,WITHDRAWAL,Adyar Branch,C9539,Others
T401328,3,Chennai,2025-05-07,81865.78,FAILED,TRANSFER,Adyar Branch,C8110,Travel
T401329,3,Chennai,2025-05-07,83973.53,SUCCESS,WITHDRAWAL,Adyar Branch,C4302,Bill Payment
T401330,3,Chennai,2025-05-07,45241.55,SUCCESS,DEPOSIT,Adyar Branch,C3871,Others
T401331,3,Chennai,2025-05-07,16597.26,FAILED,WITHDRAWAL,Adyar Branch,C4634,Medical Expenses
T401332,3,Chennai,2025-05-07,74764.12,FAILED,TRANSFER,Adyar Branch,C1554,Medical Expenses
T401333,3,Chennai,2025-05-07,19221.98,FAILED,TRANSFER,Adyar Branch,C4626,Bill Payment
T401334,3,Chennai,2025-05-07,72176.73,SUCCESS,DEPOSIT,Adyar Branch,C3530,Loan Payment
T401335,3,Chennai,2025-05-07,54889.83,FAILED,TRANSFER,Adyar Branch,C4296,Education Fees
T401336,3,Chennai,2025-05-07,93179.01,SUCCESS,DEPOSIT,Adyar Branch,C6725,Education Fees
T401337,3,Chennai,2025-05-07,51608.59,FAILED,DEPOSIT,Adyar Branch,C5783,Loan Payment
T401338,3,Chennai,2025-05-07,5213.28,SUCCESS,DEPOSIT,Adyar Branch,C4650,Others
T401339,3,Chennai,2025-05-07,37697.23,FAILED,DEPOSIT,Adyar Branch,C5750,Others
T401340,3,Chennai,2025-05-07,49790.58,FAILED,TRANSFER,Adyar Branch,C1696,Others
T401341,3,Chennai,2025-05-07,43892.95,SUCCESS,TRANSFER,Adyar Branch,C9467,Others
T401342,3,Chennai,2025-05-07,66096.1,FAILED,TRANSFER,Adyar Branch,C7264,Shopping
T401343,3,Chennai,2025-05-07,39562.18,FAILED,TRANSFER,Adyar Branch,C8499,Others
T401344,3,Chennai,2025-05-07,68477.16,SUCCESS,DEPOSIT,Adyar Branch,C2054,Medical Expenses
T401345,3,Chennai,2025-05-07,85666.54,SUCCESS,TRANSFER,Adyar Branch,C8564,Bill Payment
T401346,3,Chennai,2025-05-07,62655.53,FAILED,WITHDRAWAL,Adyar Branch,C4394,Bill Payment
T401347,3,Chennai,2025-05-07,23541.71,SUCCESS,WITHDRAWAL,Adyar Branch,C6070,Others
T401348,3,Chennai,2025-05-07,22301.53,SUCCESS,DEPOSIT,Adyar Branch,C9822,Shopping
T401349,3,Chennai,2025-05-07,80864.23,SUCCESS,WITHDRAWAL,Adyar Branch,C8160,Education Fees
T401350,3,Chennai,2025-05-07,53930.97,FAILED,TRANSFER,Adyar Branch,C8849,Education Fees
T401351,3,Chennai,2025-05-07,9045.23,SUCCESS,DEPOSIT,Adyar Branch,C3095,Bill Payment
T401352,3,Chennai,2025-05-07,92337.38,SUCCESS,DEPOSIT,Adyar Branch,C3997,Bill Payment
T401353,3,Chennai,2025-05-07,8742.87,FAILED,WITHDRAWAL,Adyar Branch,C2967,Others
T401354,3,Chennai,2025-05-07,71174.47,FAILED,WITHDRAWAL,Adyar Branch,C2030,Education Fees
T401355,3,Chennai,2025-05-07,57920.27,SUCCESS,TRANSFER,Adyar Branch,C7164,Others
T401356,3,Chennai,2025-05-07,93855.15,SUCCESS,TRANSFER,Adyar Branch,C8164,Shopping
T401357,3,Chennai,2025-05-07,29642.56,FAILED,DEPOSIT,Adyar Branch,C2130,Medical Expenses
T401358,3,Chennai,2025-05-07,27105.74,SUCCESS,WITHDRAWAL,Adyar Branch,C6635,Medical Expenses
T401359,3,Chennai,2025-05-07,3496.33,FAILED,TRANSFER,Adyar Branch,C5957,Medical Expenses
T401360,3,Chennai,2025-05-07,8908.92,SUCCESS,TRANSFER,Adyar Branch,C7832,Shopping
T401361,3,Chennai,2025-05-07,98019.06,SUCCESS,WITHDRAWAL,Adyar Branch,C5088,Travel
T401362,3,Chennai,2025-05-07,15252.64,FAILED,DEPOSIT,Adyar Branch,C3852,Bill Payment
T401363,3,Chennai,2025-05-07,64443.42,SUCCESS,TRANSFER,Adyar Branch,C3599,Shopping
T401364,3,Chennai,2025-05-07,86829.39,FAILED,DEPOSIT,Adyar Branch,C3688,Travel
T401365,3,Chennai,2025-05-07,14676.86,SUCCESS,WITHDRAWAL,Adyar Branch,C6876,Medical Expenses
T401366,3,Chennai,2025-05-07,58167.39,FAILED,WITHDRAWAL,Adyar Branch,C7179,Loan Payment
T401367,3,Chennai,2025-05-07,78951.81,FAILED,DEPOSIT,Adyar Branch,C7807,Medical Expenses
T401368,3,Chennai,2025-05-07,75079.39,FAILED,DEPOSIT,Adyar Branch,C3079,Education Fees
T401369,3,Chennai,2025-05-07,20155.85,SUCCESS,DEPOSIT,Adyar Branch,C1767,Others
T401370,3,Chennai,2025-05-07,90927.42,SUCCESS,TRANSFER,Adyar Branch,C5727,Travel
T401371,3,Chennai,2025-05-07,23034.35,SUCCESS,WITHDRAWAL,Adyar Branch,C6076,Medical Expenses
T401372,3,Chennai,2025-05-07,41368.65,SUCCESS,TRANSFER,Adyar Branch,C2472,Education Fees
T401373,3,Chennai,2025-05-07,63649.5,FAILED,DEPOSIT,Adyar Branch,C7312,Medical Expenses
T401374,3,Chennai,2025-05-07,78950.76,FAILED,TRANSFER,Adyar Branch,C6314,Travel
T401375,3,Chennai,2025-05-07,47147.11,SUCCESS,WITHDRAWAL,Adyar Branch,C7945,Medical Expenses
T401376,3,Chennai,2025-05-07,44182.24,SUCCESS,TRANSFER,Adyar Branch,C5257,Others
T401377,3,Chennai,2025-05-07,17364.2,SUCCESS,WITHDRAWAL,Adyar Branch,C1656,Travel
T401378,3,Chennai,2025-05-07,94790.17,SUCCESS,TRANSFER,Adyar Branch,C2472,Medical Expenses
T401379,3,Chennai,2025-05-07,63798.6,SUCCESS,WITHDRAWAL,Adyar Branch,C2831,Education Fees
T401380,3,Chennai,2025-05-07,65812.5,SUCCESS,DEPOSIT,Adyar Branch,C1377,Bill Payment
