TRANSACTION_ID,BRANCH_ID,CITY,DATE,AMOUNT,STATUS,TRANSACTION_TYPE,BRANCH_NAME,CUSTOMER_ID,PURPOSE
T402798,1,Salem,2025-05-09,50451.71,SUCCESS,DEPOSIT,Fairlands Branch,C1432,Shopping
T402799,1,Salem,2025-05-09,44011.36,SUCCESS,TRANSFER,Fairlands Branch,C1451,Shopping
T402800,1,Salem,2025-05-09,43970.67,SUCCESS,WITHDRAWAL,Fairlands Branch,C9862,Shopping
T402801,1,Salem,2025-05-09,67023.79,FAILED,TRANSFER,Fairlands Branch,C3076,Travel
T402802,1,Salem,2025-05-09,96396.27,SUCCESS,WITHDRAWAL,Fairlands Branch,C7037,Loan Payment
T402803,1,Salem,2025-05-09,78443.4,FAILED,TRANSFER,Fairlands Branch,C5999,Medical Expenses
T402804,1,Salem,2025-05-09,31338.1,SUCCESS,TRANSFER,Fairlands Branch,C6508,Medical Expenses
T402805,1,Salem,2025-05-09,9844.13,SUCCESS,WITHDRAWAL,Fairlands Branch,C8145,Medical Expenses
T402806,1,Salem,2025-05-09,9662.09,FAILED,DEPOSIT,Fairlands Branch,C5808,Loan Payment
T402807,1,Salem,2025-05-09,57868.58,SUCCESS,WITHDRAWAL,Fairlands Branch,C1122,Bill Payment
T402808,1,Salem,2025-05-09,22115.7,SUCCESS,TRANSFER,Fairlands Branch,C4973,Bill Payment
T402809,1,Salem,2025-05-09,31355.6,FAILED,TRANSFER,Fairlands Branch,C7290,Loan Payment
T402810,1,Salem,2025-05-09,9907.78,SUCCESS,TRANSFER,Fairlands Branch,C4225,Bill Payment
T402811,1,Salem,2025-05-09,47640.76,FAILED,WITHDRAWAL,Fairlands Branch,C4953,Bill Payment
T402812,1,Salem,2025-05-09,83106.63,FAILED,TRANSFER,Fairlands Branch,C7379,Medical Expenses
T402813,1,Salem,2025-05-09,24707.44,FAILED,TRANSFER,Fairlands Branch,C4219,Shopping
T402814,1,Salem,2025-05-09,85399.08,SUCCESS,TRANSFER,Fairlands Branch,C2463,Shopping
T402815,1,Salem,2025-05-09,65984.9,SUCCESS,WITHDRAWAL,Fairlands Branch,C7110,Others
T402816,1,Salem,2025-05-09,50295.47,SUCCESS,WITHDRAWAL,Fairlands Branch,C7920,Travel
T402817,1,Salem,2025-05-09,47518.74,SUCCESS,TRANSFER,Fairlands Branch,C8164,Bill Payment
T402818,1,Salem,2025-05-09,70157.45,FAILED,DEPOSIT,Fairlands Branch,C5701,Education Fees
T402819,1,Salem,2025-05-08,80232.47,FAILED,DEPOSIT,Fairlands Branch,C6927,Education Fees
T402820,1,Salem,2025-05-08,11857.9,SUCCESS,DEPOSIT,Fairlands Branch,C4027,Bill Payment
T402821,1,Salem,2025-05-08,20456.52,SUCCESS,TRANSFER,Fairlands Branch,C1271,Loan Payment
T402822,1,Salem,2025-05-08,58786.04,FAILED,DEPOSIT,Fairlands Branch,C3147,Travel
T402823,1,Salem,2025-05-08,63001.36,FAILED,TRANSFER,Fairlands Branch,C1938,Loan Payment
T402824,1,Salem,2025-05-08,41951.91,FAILED,TRANSFER,Fairlands Branch,C5279,Others
T402825,1,Salem,2025-05-08,56383.8,SUCCESS,TRANSFER,Fairlands Branch,C8088,Shopping
T402826,1,Salem,2025-05-08,39561.6,FAILED,TRANSFER,Fairlands Branch,C1709,Others
T402827,1,Salem,2025-05-08,44314.69,FAILED,TRANSFER,Fairlands Branch,C8267,Education Fees
T402828,1,Salem,2025-05-08,41099.21,SUCCESS,DEPOSIT,Fairlands Branch,C8233,Education Fees
T402829,1,Salem,2025-05-08,34195.0,SUCCESS,WITHDRAWAL,Fairlands Branch,C3853,Bill Payment
T402830,1,Salem,2025-05-08,32648.55,SUCCESS,TRANSFER,Fairlands Branch,C1771,Travel
T402831,1,Salem,2025-05-08,30403.32,SUCCESS,DEPOSIT,Fairlands Branch,C2587,Education Fees
T402832,1,Salem,2025-05-08,26922.79,FAILED,TRANSFER,Fairlands Branch,C4554,Bill Payment
T402833,1,Salem,2025-05-08,88330.44,FAILED,TRANSFER,Fairlands Branch,C3831,Others
T402834,1,Salem,2025-05-08,69263.02,FAILED,DEPOSIT,Fairlands Branch,C4839,Bill Payment
T402835,1,Salem,2025-05-08,88269.09,FAILED,TRANSFER,Fairlands Branch,C6513,Education Fees
T402836,1,Salem,2025-05-08,25621.53,SUCCESS,WITHDRAWAL,Fairlands Branch,C9544,Travel
T402837,1,Salem,2025-05-08,61885.66,SUCCESS,DEPOSIT,Fairlands Branch,C5952,Shopping
T402838,1,Salem,2025-05-08,8081.08,FAILED,WITHDRAWAL,Fairlands Branch,C4142,Travel
T402839,1,Salem,2025-05-08,98567.58,SUCCESS,TRANSFER,Fairlands Branch,C2746,Education Fees
T402840,1,Salem,2025-05-08,40081.59,SUCCESS,DEPOSIT,Fairlands Branch,C9617,Shopping
T402841,1,Salem,2025-05-08,73709.21,FAILED,DEPOSIT,Fairlands Branch,C2694,Loan Payment
T402842,1,Salem,2025-05-08,85258.55,FAILED,WITHDRAWAL,Fairlands Branch,C8052,Travel
T402843,1,Salem,2025-05-08,27608.2,SUCCESS,TRANSFER,Fairlands Branch,C5598,Education Fees
T402844,1,Salem,2025-05-08,53654.75,SUCCESS,DEPOSIT,Fairlands Branch,C9445,Travel
T402845,1,Salem,2025-05-08,63287.03,SUCCESS,TRANSFER,Fairlands Branch,C6818,Medical Expenses
T402846,1,Salem,2025-05-08,10891.39,FAILED,WITHDRAWAL,Fairlands Branch,C1579,Others
T402847,1,Salem,2025-05-08,32227.97,SUCCESS,TRANSFER,Fairlands Branch,C4102,Shopping
T402848,1,Salem,2025-05-08,11386.68,SUCCESS,DEPOSIT,Fairlands Branch,C8972,Loan Payment
T402849,1,Salem,2025-05-08,45047.4,FAILED,TRANSFER,Fairlands Branch,C4900,Bill Payment
T402850,1,Salem,2025-05-08,57163.63,FAILED,WITHDRAWAL,Fairlands Branch,C4781,Medical Expenses
T402851,1,Salem,2025-05-08,17885.0,FAILED,TRANSFER,Fairlands Branch,C9365,Others
T402852,1,Salem,2025-05-08,21195.16,FAILED,WITHDRAWAL,Fairlands Branch,C8363,Shopping
T402853,1,Salem,2025-05-08,69409.43,SUCCESS,TRANSFER,Fairlands Branch,C1400,Loan Payment
T402854,1,Salem,2025-05-08,13870.08,SUCCESS,TRANSFER,Fairlands Branch,C2845,Education Fees
T402855,1,Salem,2025-05-08,92512.61,FAILED,WITHDRAWAL,Fairlands Branch,C8478,Travel
T402856,1,Salem,2025-05-08,37692.97,SUCCESS,TRANSFER,Fairlands Branch,C3889,Education Fees
T402857,1,Salem,2025-05-08,85355.51,SUCCESS,DEPOSIT,Fairlands Branch,C8600,Travel
T402858,1,Salem,2025-05-08,31762.7,FAILED,DEPOSIT,Fairlands Branch,C2049,Education Fees
T402859,1,Salem,2025-05-08,91332.42,FAILED,WITHDRAWAL,Fairlands Branch,C2114,Education Fees
T402860,1,Salem,2025-05-08,73441.39,SUCCESS,DEPOSIT,Fairlands Branch,C6847,Education Fees
T402861,1,Salem,2025-05-08,10847.87,FAILED,TRANSFER,Fairlands Branch,C2285,Others
T402862,1,Salem,2025-05-08,69929.67,FAILED,DEPOSIT,Fairlands Branch,C3534,Others
T402863,1,Salem,2025-05-08,98588.54,FAILED,WITHDRAWAL,Fairlands Branch,C3845,Bill Payment
T402864,1,Salem,2025-05-08,52825.95,SUCCESS,DEPOSIT,Fairlands Branch,C1238,Bill Payment
T402865,1,Salem,2025-05-08,6843.68,FAILED,TRANSFER,Fairlands Branch,C1343,Others
T402866,1,Salem,2025-05-08,60356.28,SUCCESS,TRANSFER,Fairlands Branch,C6369,Others
T402867,1,Salem,2025-05-08,8662.3,SUCCESS,WITHDRAWAL,Fairlands Branch,C9426,Medical Expenses
T402868,1,Salem,2025-05-08,62075.53,SUCCESS,DEPOSIT,Fairlands Branch,C3470,Bill Payment
T402869,1,Salem,2025-05-08,42167.01,FAILED,TRANSFER,Fairlands Branch,C6144,Shopping
T402870,1,Salem,2025-05-08,78216.02,FAILED,TRANSFER,Fairlands Branch,C6717,Loan Payment
T402871,1,Salem,2025-05-08,25761.24,SUCCESS,WITHDRAWAL,Fairlands Branch,C4867,Loan Payment
T402872,1,Salem,2025-05-08,3196.49,SUCCESS,WITHDRAWAL,Fairlands Branch,C7833,Medical Expenses
T402873,1,Salem,2025-05-08,67147.06,FAILED,WITHDRAWAL,Fairlands Branch,C5684,Shopping
T402874,1,Salem,2025-05-08,1499.12,SUCCESS,TRANSFER,Fairlands Branch,C7455,Others
T402875,1,Salem,2025-05-08,50198.47,FAILED,TRANSFER,Fairlands Branch,C8167,Bill Payment
T402876,1,Salem,2025-05-08,98069.91,FAILED,WITHDRAWAL,Fairlands Branch,C7760,Travel
T402877,1,Salem,2025-05-08,37908.18,FAILED,DEPOSIT,Fairlands Branch,C7409,Others
T402878,1,Salem,2025-05-08,13378.91,SUCCESS,TRANSFER,Fairlands Branch,C6853,Travel
T402879,1,Salem,2025-05-08,39045.0,SUCCESS,WITHDRAWAL,Fairlands Branch,C1119,Loan Payment
T402880,1,Salem,2025-05-07,30804.85,SUCCESS,WITHDRAWAL,Fairlands Branch,C3225,Education Fees
T402881,1,Salem,2025-05-07,78647.84,SUCCESS,WITHDRAWAL,Fairlands Branch,C2162,Medical Expenses
T402882,1,Salem,2025-05-07,94086.99,FAILED,WITHDRAWAL,Fairlands Branch,C9073,Others
T402883,1,Salem,2025-05-07,80937.63,SUCCESS,DEPOSIT,Fairlands Branch,C1547,Medical Expenses
T402884,1,Salem,2025-05-07,26612.64,FAILED,DEPOSIT,Fairlands Branch,C5403,Bill Payment
T402885,1,Salem,2025-05-07,48393.64,SUCCESS,WITHDRAWAL,Fairlands Branch,C3250,Education Fees
T402886,1,Salem,2025-05-07,17732.64,FAILED,WITHDRAWAL,Fairlands Branch,C4129,Others
T402887,1,Salem,2025-05-07,88067.35,FAILED,WITHDRAWAL,Fairlands Branch,C3409,Education Fees
T402888,1,Salem,2025-05-07,77690.08,SUCCESS,TRANSFER,Fairlands Branch,C1268,Education Fees
T402889,1,Salem,2025-05-07,4840.47,SUCCESS,WITHDRAWAL,Fairlands Branch,C9058,Loan Payment
T402890,1,Salem,2025-05-07,27446.62,FAILED,WITHDRAWAL,Fairlands Branch,C2297,Travel
T402891,1,Salem,2025-05-07,22342.42,SUCCESS,WITHDRAWAL,Fairlands Branch,C1999,Education Fees
T402892,1,Salem,2025-05-07,74015.24,FAILED,TRANSFER,Fairlands Branch,C3772,Travel
T402893,1,Salem,2025-05-07,94286.25,FAILED,WITHDRAWAL,Fairlands Branch,C6139,Shopping
T402894,1,Salem,2025-05-07,4352.5,SUCCESS,TRANSFER,Fairlands Branch,C6125,Loan Payment
T402895,1,Salem,2025-05-07,16496.16,FAILED,WITHDRAWAL,Fairlands Branch,C2773,Others
T402896,1,Salem,2025-05-07,73629.97,SUCCESS,WITHDRAWAL,Fairlands Branch,C8169,Others
T402897,1,Salem,2025-05-07,52333.17,FAILED,TRANSFER,Fairlands Branch,C5905,Medical Expenses
T402898,1,Salem,2025-05-07,76249.06,FAILED,WITHDRAWAL,Fairlands Branch,C2741,Others
T402899,1,Salem,2025-05-07,80901.27,FAILED,DEPOSIT,Fairlands Branch,C7926,Others
T402900,1,Salem,2025-05-07,26606.66,SUCCESS,WITHDRAWAL,Fairlands Branch,C5398,Others
T402901,1,Salem,2025-05-07,78320.58,FAILED,DEPOSIT,Fairlands Branch,C6152,Others
T402902,1,Salem,2025-05-07,58489.2,FAILED,WITHDRAWAL,Fairlands Branch,C1385,Education Fees
T402903,1,Salem,2025-05-07,19677.13,FAILED,WITHDRAWAL,Fairlands Branch,C4084,Medical Expenses
T402904,1,Salem,2025-05-07,76433.51,FAILED,WITHDRAWAL,Fairlands Branch,C9345,Loan Payment
T402905,1,Salem,2025-05-07,86014.91,SUCCESS,TRANSFER,Fairlands Branch,C1453,Travel
T402906,1,Salem,2025-05-07,91719.9,SUCCESS,WITHDRAWAL,Fairlands Branch,C6398,Loan Payment
T402907,1,Salem,2025-05-07,70707.86,FAILED,TRANSFER,Fairlands Branch,C6255,Medical Expenses
T402908,1,Salem,2025-05-07,21410.7,FAILED,WITHDRAWAL,Fairlands Branch,C4777,Shopping
T402909,1,Salem,2025-05-07,43062.87,SUCCESS,DEPOSIT,Fairlands Branch,C3374,Shopping
T402910,1,Salem,2025-05-07,73558.4,SUCCESS,DEPOSIT,Fairlands Branch,C9392,Bill Payment
T402911,1,Salem,2025-05-07,96300.93,FAILED,DEPOSIT,Fairlands Branch,C8074,Loan Payment
T402912,1,Salem,2025-05-07,837.63,SUCCESS,TRANSFER,Fairlands Branch,C8163,Travel
T402913,1,Salem,2025-05-07,68804.27,SUCCESS,TRANSFER,Fairlands Branch,C8162,Bill Payment
T402914,1,Salem,2025-05-07,33196.83,SUCCESS,WITHDRAWAL,Fairlands Branch,C8475,Others
T402915,1,Salem,2025-05-07,48163.4,FAILED,TRANSFER,Fairlands Branch,C7873,Loan Payment
T402916,1,Salem,2025-05-07,4134.34,SUCCESS,DEPOSIT,Fairlands Branch,C7254,Bill Payment
T402917,1,Salem,2025-05-07,83534.33,SUCCESS,DEPOSIT,Fairlands Branch,C6913,Travel
T402918,1,Salem,2025-05-07,32770.85,SUCCESS,TRANSFER,Fairlands Branch,C7374,Travel
T402919,1,Salem,2025-05-07,33826.84,SUCCESS,TRANSFER,Fairlands Branch,C2722,Bill Payment
T402920,1,Salem,2025-05-07,10032.28,SUCCESS,DEPOSIT,Fairlands Branch,C5366,Bill Payment
T402921,1,Salem,2025-05-07,79805.9,FAILED,TRANSFER,Fairlands Branch,C8557,Travel
T402922,1,Salem,2025-05-07,98295.61,SUCCESS,WITHDRAWAL,Fairlands Branch,C1544,Travel
T402923,1,Salem,2025-05-07,38029.39,FAILED,WITHDRAWAL,Fairlands Branch,C8592,Bill Payment
T402924,1,Salem,2025-05-07,95824.1,FAILED,DEPOSIT,Fairlands Branch,C5177,Shopping
T402925,1,Salem,2025-05-07,33214.43,FAILED,WITHDRAWAL,Fairlands Branch,C3894,Bill Payment
T402926,1,Salem,2025-05-07,1145.18,SUCCESS,TRANSFER,Fairlands Branch,C6783,Travel
T402927,1,Salem,2025-05-07,67246.49,FAILED,WITHDRAWAL,Fairlands Branch,C5468,Others
T402928,1,Salem,2025-05-07,67537.93,FAILED,DEPOSIT,Fairlands Branch,C4699,Education Fees
T402929,1,Salem,2025-05-07,54662.05,SUCCESS,WITHDRAWAL,Fairlands Branch,C7274,Shopping
T402930,1,Salem,2025-05-07,71888.0,FAILED,WITHDRAWAL,Fairlands Branch,C4565,Travel
T402931,1,Salem,2025-05-07,4972.62,FAILED,TRANSFER,Fairlands Branch,C4510,Others
T402932,1,Salem,2025-05-07,41119.8,SUCCESS,WITHDRAWAL,Fairlands Branch,C7186,Bill Payment
T402933,1,Salem,2025-05-07,88430.32,SUCCESS,TRANSFER,Fairlands Branch,C7507,Shopping
T402934,1,Salem,2025-05-07,94344.59,SUCCESS,TRANSFER,Fairlands Branch,C8867,Others
T402935,1,Salem,2025-05-07,48988.64,FAILED,WITHDRAWAL,Fairlands Branch,C7763,Medical Expenses
T402936,1,Salem,2025-05-07,70900.1,SUCCESS,DEPOSIT,Fairlands Branch,C7719,Loan Payment
T402937,1,Salem,2025-05-07,19682.01,SUCCESS,WITHDRAWAL,Fairlands Branch,C3632,Others
T402938,1,Salem,2025-05-07,71665.76,FAILED,TRANSFER,Fairlands Branch,C7912,Education Fees
T402939,1,Salem,2025-05-07,76668.2,SUCCESS,TRANSFER,Fairlands Branch,C4502,Loan Payment
T402940,1,Salem,2025-05-07,18447.83,SUCCESS,WITHDRAWAL,Fairlands Branch,C4284,Bill Payment
T402941,1,Salem,2025-05-07,68243.55,SUCCESS,DEPOSIT,Fairlands Branch,C1094,Shopping
T402942,1,Salem,2025-05-07,21498.65,FAILED,TRANSFER,Fairlands Branch,C4000,Medical Expenses
T402943,1,Salem,2025-05-07,21162.28,FAILED,WITHDRAWAL,Fairlands Branch,C4269,Medical Expenses
T402944,1,Salem,2025-05-07,81824.42,SUCCESS,DEPOSIT,Fairlands Branch,C5634,Medical Expenses
T402945,1,Salem,2025-05-07,13633.61,FAILED,DEPOSIT,Fairlands Branch,C4918,Bill Payment
T402946,1,Salem,2025-05-07,79568.96,SUCCESS,TRANSFER,Fairlands Branch,C4905,Loan Payment
T402947,1,Salem,2025-05-07,88242.27,SUCCESS,WITHDRAWAL,Fairlands Branch,C1455,Travel
T402948,1,Salem,2025-05-07,13056.66,FAILED,WITHDRAWAL,Fairlands Branch,C8157,Shopping
T402949,1,Salem,2025-05-07,3802.93,SUCCESS,TRANSFER,Fairlands Branch,C1523,Others
T402950,1,Salem,2025-05-07,35391.54,FAILED,WITHDRAWAL,Fairlands Branch,C5857,Medical Expenses
T402951,1,Salem,2025-05-07,79820.73,FAILED,DEPOSIT,Fairlands Branch,C9986,Education Fees
T402952,1,Salem,2025-05-07,89186.77,SUCCESS,WITHDRAWAL,Fairlands Branch,C6286,Medical Expenses
T402953,1,Salem,2025-05-07,77118.59,SUCCESS,TRANSFER,Fairlands Branch,C2283,Loan Payment
T402954,1,Salem,2025-05-06,48783.95,FAILED,DEPOSIT,Fairlands Branch,C4741,Travel
T402955,1,Salem,2025-05-06,35880.91,SUCCESS,WITHDRAWAL,Fairlands Branch,C1920,Travel
T402956,1,Salem,2025-05-06,17221.17,FAILED,TRANSFER,Fairlands Branch,C3940,Loan Payment
T402957,1,Salem,2025-05-06,11446.24,SUCCESS,DEPOSIT,Fairlands Branch,C3041,Travel
T402958,1,Salem,2025-05-06,3076.53,FAILED,DEPOSIT,Fairlands Branch,C7068,Shopping
T402959,1,Salem,2025-05-06,78937.43,FAILED,WITHDRAWAL,Fairlands Branch,C6506,Travel
T402960,1,Salem,2025-05-06,90407.18,SUCCESS,DEPOSIT,Fairlands Branch,C5345,Shopping
T402961,1,Salem,2025-05-06,32842.43,SUCCESS,TRANSFER,Fairlands Branch,C7284,Medical Expenses
T402962,1,Salem,2025-05-06,42010.71,FAILED,DEPOSIT,Fairlands Branch,C5705,Travel
T402963,1,Salem,2025-05-06,92254.66,FAILED,WITHDRAWAL,Fairlands Branch,C5940,Travel
T402964,1,Salem,2025-05-06,93891.2,SUCCESS,TRANSFER,Fairlands Branch,C2421,Loan Payment
T402965,1,Salem,2025-05-06,55373.54,FAILED,DEPOSIT,Fairlands Branch,C1527,Medical Expenses
T402966,1,Salem,2025-05-06,51614.47,FAILED,WITHDRAWAL,Fairlands Branch,C5785,Loan Payment
T402967,1,Salem,2025-05-06,42731.3,FAILED,DEPOSIT,Fairlands Branch,C3766,Shopping
T402968,1,Salem,2025-05-06,65364.73,FAILED,DEPOSIT,Fairlands Branch,C3511,Shopping
T402969,1,Salem,2025-05-06,99371.32,SUCCESS,DEPOSIT,Fairlands Branch,C9678,Others
T402970,1,Salem,2025-05-06,68661.95,SUCCESS,DEPOSIT,Fairlands Branch,C4432,Medical Expenses
T402971,1,Salem,2025-05-06,96618.34,FAILED,DEPOSIT,Fairlands Branch,C6336,Medical Expenses
T402972,1,Salem,2025-05-06,51483.03,FAILED,TRANSFER,Fairlands Branch,C3083,Bill Payment
T402973,1,Salem,2025-05-06,37880.04,FAILED,TRANSFER,Fairlands Branch,C7170,Medical Expenses
T402974,1,Salem,2025-05-06,67295.54,SUCCESS,DEPOSIT,Fairlands Branch,C7062,Bill Payment
T402975,1,Salem,2025-05-06,80258.43,FAILED,DEPOSIT,Fairlands Branch,C5827,Education Fees
T402976,1,Salem,2025-05-06,45456.41,SUCCESS,TRANSFER,Fairlands Branch,C5102,Shopping
T402977,1,Salem,2025-05-06,84172.75,FAILED,DEPOSIT,Fairlands Branch,C3729,Bill Payment
T402978,1,Salem,2025-05-06,14564.23,SUCCESS,DEPOSIT,Fairlands Branch,C5814,Shopping
T402979,1,Salem,2025-05-06,28965.24,SUCCESS,TRANSFER,Fairlands Branch,C3986,Medical Expenses
T402980,1,Salem,2025-05-06,94220.11,SUCCESS,TRANSFER,Fairlands Branch,C1052,Medical Expenses
T402981,1,Salem,2025-05-06,40232.09,SUCCESS,DEPOSIT,Fairlands Branch,C3433,Shopping
T402982,1,Salem,2025-05-06,12089.89,SUCCESS,TRANSFER,Fairlands Branch,C9925,Others
T402983,1,Salem,2025-05-06,2674.53,FAILED,DEPOSIT,Fairlands Branch,C7208,Education Fees
T402984,1,Salem,2025-05-06,92111.32,FAILED,TRANSFER,Fairlands Branch,C7825,Travel
T402985,1,Salem,2025-05-06,5358.92,FAILED,DEPOSIT,Fairlands Branch,C5101,Others
T402986,1,Salem,2025-05-06,40462.19,SUCCESS,TRANSFER,Fairlands Branch,C1588,Travel
T402987,1,Salem,2025-05-06,51782.61,FAILED,DEPOSIT,Fairlands Branch,C5465,Loan Payment
T402988,1,Salem,2025-05-06,68488.02,SUCCESS,DEPOSIT,Fairlands Branch,C8803,Travel
T402989,1,Salem,2025-05-06,71229.11,SUCCESS,WITHDRAWAL,Fairlands Branch,C2006,Travel
T402990,1,Salem,2025-05-06,76292.68,FAILED,DEPOSIT,Fairlands Branch,C8746,Education Fees
T402991,1,Salem,2025-05-06,6861.9,FAILED,TRANSFER,Fairlands Branch,C5856,Loan Payment
T402992,1,Salem,2025-05-06,73264.11,FAILED,DEPOSIT,Fairlands Branch,C3232,Loan Payment
T402993,1,Salem,2025-05-06,88125.0,SUCCESS,TRANSFER,Fairlands Branch,C9690,Bill Payment
T402994,1,Salem,2025-05-06,35986.75,FAILED,DEPOSIT,Fairlands Branch,C6034,Medical Expenses
T402995,1,Salem,2025-05-06,18817.4,SUCCESS,WITHDRAWAL,Fairlands Branch,C4626,Others
T402996,1,Salem,2025-05-06,44907.17,SUCCESS,DEPOSIT,Fairlands Branch,C7882,Loan Payment
T402997,1,Salem,2025-05-06,90975.76,SUCCESS,TRANSFER,Fairlands Branch,C5265,Education Fees
T402998,1,Salem,2025-05-06,35980.45,FAILED,TRANSFER,Fairlands Branch,C8366,Shopping
T402999,1,Salem,2025-05-06,5267.79,FAILED,WITHDRAWAL,Fairlands Branch,C4193,Loan Payment
T403000,1,Salem,2025-05-06,28028.61,SUCCESS,DEPOSIT,Fairlands Branch,C2794,Education Fees
T403001,1,Salem,2025-05-06,69645.31,SUCCESS,TRANSFER,Fairlands Branch,C3698,Medical Expenses
T403002,1,Salem,2025-05-06,57068.07,SUCCESS,DEPOSIT,Fairlands Branch,C4309,Others
T403003,1,Salem,2025-05-06,43641.73,SUCCESS,WITHDRAWAL,Fairlands Branch,C3175,Education Fees
T403004,1,Salem,2025-05-06,49117.3,SUCCESS,WITHDRAWAL,Fairlands Branch,C3750,Medical Expenses
T403005,1,Salem,2025-05-06,93358.32,FAILED,TRANSFER,Fairlands Branch,C3306,Bill Payment
T403006,1,Salem,2025-05-06,3276.91,SUCCESS,WITHDRAWAL,Fairlands Branch,C5641,Medical Expenses
T403007,1,Salem,2025-05-06,38252.3,FAILED,TRANSFER,Fairlands Branch,C2086,Loan Payment
T403008,1,Salem,2025-05-06,9089.58,SUCCESS,TRANSFER,Fairlands Branch,C9722,Loan Payment
T403009,1,Salem,2025-05-06,73564.8,FAILED,TRANSFER,Fairlands Branch,C8213,Loan Payment
T403010,1,Salem,2025-05-06,30701.67,SUCCESS,TRANSFER,Fairlands Branch,C9951,Medical Expenses
T403011,1,Salem,2025-05-06,23803.28,FAILED,TRANSFER,Fairlands Branch,C3872,Education Fees
