TRANSACTION_ID,BRANCH_ID,CITY,DATE,AMOUNT,STATUS,TRANSACTION_TYPE,BRANCH_NAME,CUSTOMER_ID,PURPOSE
T407019,4,Coimbatore,2025-05-09,12657.2,FAILED,TRANSFER,Singanallur Branch,C4429,Bill Payment
T407020,4,Coimbatore,2025-05-09,12360.83,FAILED,WITHDRAWAL,Singanallur Branch,C2409,Bill Payment
T407021,4,Coimbatore,2025-05-09,24171.94,SUCCESS,DEPOSIT,Singanallur Branch,C9751,Travel
T407022,4,Coimbatore,2025-05-09,95779.25,SUCCESS,WITHDRAWAL,Singanallur Branch,C1812,Travel
T407023,4,Coimbatore,2025-05-09,66513.45,SUCCESS,DEPOSIT,Singanallur Branch,C5373,Medical Expenses
T407024,4,Coimbatore,2025-05-09,80084.59,FAILED,TRANSFER,Singanallur Branch,C3826,Others
T407025,4,Coimbatore,2025-05-09,60794.47,SUCCESS,DEPOSIT,Singanallur Branch,C8872,Bill Payment
T407026,4,Coimbatore,2025-05-09,29545.6,SUCCESS,WITHDRAWAL,Singanallur Branch,C2399,Education Fees
T407027,4,Coimbatore,2025-05-09,80314.54,SUCCESS,DEPOSIT,Singanallur Branch,C1458,Travel
T407028,4,Coimbatore,2025-05-09,99375.39,FAILED,DEPOSIT,Singanallur Branch,C5755,Medical Expenses
T407029,4,Coimbatore,2025-05-09,39321.83,FAILED,DEPOSIT,Singanallur Branch,C4349,Bill Payment
T407030,4,Coimbatore,2025-05-09,89635.74,SUCCESS,DEPOSIT,Singanallur Branch,C9433,Loan Payment
T407031,4,Coimbatore,2025-05-09,37056.09,FAILED,TRANSFER,Singanallur Branch,C4369,Others
T407032,4,Coimbatore,2025-05-09,32913.33,FAILED,DEPOSIT,Singanallur Branch,C7600,Medical Expenses
T407033,4,Coimbatore,2025-05-09,90695.67,SUCCESS,TRANSFER,Singanallur Branch,C1024,Education Fees
T407034,4,Coimbatore,2025-05-09,87008.89,FAILED,DEPOSIT,Singanallur Branch,C9523,Education Fees
T407035,4,Coimbatore,2025-05-09,33299.02,FAILED,WITHDRAWAL,Singanallur Branch,C7693,Loan Payment
T407036,4,Coimbatore,2025-05-09,66537.67,FAILED,DEPOSIT,Singanallur Branch,C2155,Travel
T407037,4,Coimbatore,2025-05-09,28195.4,SUCCESS,TRANSFER,Singanallur Branch,C6639,Shopping
T407038,4,Coimbatore,2025-05-09,12631.36,FAILED,TRANSFER,Singanallur Branch,C3991,Shopping
T407039,4,Coimbatore,2025-05-09,73602.96,FAILED,DEPOSIT,Singanallur Branch,C6089,Loan Payment
T407040,4,Coimbatore,2025-05-09,205.83,FAILED,TRANSFER,Singanallur Branch,C2528,Education Fees
T407041,4,Coimbatore,2025-05-09,15931.21,SUCCESS,WITHDRAWAL,Singanallur Branch,C3152,Others
T407042,4,Coimbatore,2025-05-09,43391.42,SUCCESS,DEPOSIT,Singanallur Branch,C7631,Education Fees
T407043,4,Coimbatore,2025-05-09,79928.05,SUCCESS,TRANSFER,Singanallur Branch,C9866,Education Fees
T407044,4,Coimbatore,2025-05-09,95516.17,FAILED,TRANSFER,Singanallur Branch,C6157,Travel
T407045,4,Coimbatore,2025-05-09,6427.76,FAILED,WITHDRAWAL,Singanallur Branch,C8324,Bill Payment
T407046,4,Coimbatore,2025-05-09,3339.09,SUCCESS,WITHDRAWAL,Singanallur Branch,C9147,Travel
T407047,4,Coimbatore,2025-05-09,15625.65,FAILED,TRANSFER,Singanallur Branch,C2694,Loan Payment
T407048,4,Coimbatore,2025-05-09,73763.57,FAILED,TRANSFER,Singanallur Branch,C9277,Travel
T407049,4,Coimbatore,2025-05-09,3454.78,SUCCESS,WITHDRAWAL,Singanallur Branch,C9803,Others
T407050,4,Coimbatore,2025-05-09,14402.46,SUCCESS,DEPOSIT,Singanallur Branch,C7008,Loan Payment
T407051,4,Coimbatore,2025-05-09,21396.28,FAILED,TRANSFER,Singanallur Branch,C9013,Medical Expenses
T407052,4,Coimbatore,2025-05-09,1836.12,SUCCESS,WITHDRAWAL,Singanallur Branch,C2509,Bill Payment
T407053,4,Coimbatore,2025-05-09,13413.0,FAILED,WITHDRAWAL,Singanallur Branch,C1446,Education Fees
T407054,4,Coimbatore,2025-05-09,44594.88,SUCCESS,DEPOSIT,Singanallur Branch,C8089,Others
T407055,4,Coimbatore,2025-05-09,10897.36,SUCCESS,DEPOSIT,Singanallur Branch,C5301,Medical Expenses
T407056,4,Coimbatore,2025-05-09,12072.58,FAILED,TRANSFER,Singanallur Branch,C7491,Travel
T407057,4,Coimbatore,2025-05-08,76416.12,FAILED,DEPOSIT,Singanallur Branch,C4999,Shopping
T407058,4,Coimbatore,2025-05-08,10371.15,FAILED,TRANSFER,Singanallur Branch,C6863,Loan Payment
T407059,4,Coimbatore,2025-05-08,79258.58,SUCCESS,DEPOSIT,Singanallur Branch,C5380,Medical Expenses
T407060,4,Coimbatore,2025-05-08,45453.14,FAILED,TRANSFER,Singanallur Branch,C4598,Medical Expenses
T407061,4,Coimbatore,2025-05-08,14033.25,FAILED,WITHDRAWAL,Singanallur Branch,C5716,Shopping
T407062,4,Coimbatore,2025-05-08,42148.48,SUCCESS,DEPOSIT,Singanallur Branch,C3184,Bill Payment
T407063,4,Coimbatore,2025-05-08,349.0,SUCCESS,WITHDRAWAL,Singanallur Branch,C6649,Shopping
T407064,4,Coimbatore,2025-05-08,55319.58,FAILED,TRANSFER,Singanallur Branch,C1806,Bill Payment
T407065,4,Coimbatore,2025-05-08,84272.64,FAILED,WITHDRAWAL,Singanallur Branch,C7347,Medical Expenses
T407066,4,Coimbatore,2025-05-08,43991.34,FAILED,TRANSFER,Singanallur Branch,C7807,Medical Expenses
T407067,4,Coimbatore,2025-05-08,27632.54,SUCCESS,TRANSFER,Singanallur Branch,C3958,Loan Payment
T407068,4,Coimbatore,2025-05-08,64419.01,FAILED,WITHDRAWAL,Singanallur Branch,C8306,Loan Payment
T407069,4,Coimbatore,2025-05-08,56714.82,FAILED,DEPOSIT,Singanallur Branch,C6682,Bill Payment
T407070,4,Coimbatore,2025-05-08,50866.89,FAILED,DEPOSIT,Singanallur Branch,C2867,Travel
T407071,4,Coimbatore,2025-05-08,92709.25,FAILED,WITHDRAWAL,Singanallur Branch,C5971,Others
T407072,4,Coimbatore,2025-05-08,28223.81,FAILED,WITHDRAWAL,Singanallur Branch,C3404,Bill Payment
T407073,4,Coimbatore,2025-05-08,20488.85,FAILED,TRANSFER,Singanallur Branch,C1667,Bill Payment
T407074,4,Coimbatore,2025-05-08,19546.51,SUCCESS,TRANSFER,Singanallur Branch,C6243,Shopping
T407075,4,Coimbatore,2025-05-08,70630.05,FAILED,WITHDRAWAL,Singanallur Branch,C2056,Travel
T407076,4,Coimbatore,2025-05-08,40402.78,FAILED,DEPOSIT,Singanallur Branch,C2086,Shopping
T407077,4,Coimbatore,2025-05-08,61857.35,SUCCESS,DEPOSIT,Singanallur Branch,C5171,Loan Payment
T407078,4,Coimbatore,2025-05-08,5507.35,FAILED,DEPOSIT,Singanallur Branch,C6614,Others
T407079,4,Coimbatore,2025-05-08,56755.86,FAILED,WITHDRAWAL,Singanallur Branch,C8408,Education Fees
T407080,4,Coimbatore,2025-05-08,71387.97,SUCCESS,WITHDRAWAL,Singanallur Branch,C6944,Shopping
T407081,4,Coimbatore,2025-05-08,3981.95,FAILED,WITHDRAWAL,Singanallur Branch,C1892,Shopping
T407082,4,Coimbatore,2025-05-08,36546.87,SUCCESS,TRANSFER,Singanallur Branch,C9141,Others
T407083,4,Coimbatore,2025-05-08,13735.17,FAILED,TRANSFER,Singanallur Branch,C5430,Others
T407084,4,Coimbatore,2025-05-08,69525.21,FAILED,TRANSFER,Singanallur Branch,C5558,Travel
T407085,4,Coimbatore,2025-05-08,15349.68,SUCCESS,DEPOSIT,Singanallur Branch,C8162,Medical Expenses
T407086,4,Coimbatore,2025-05-08,21307.09,SUCCESS,DEPOSIT,Singanallur Branch,C1093,Others
T407087,4,Coimbatore,2025-05-08,23652.8,SUCCESS,WITHDRAWAL,Singanallur Branch,C7602,Travel
T407088,4,Coimbatore,2025-05-08,84605.88,FAILED,DEPOSIT,Singanallur Branch,C8257,Shopping
T407089,4,Coimbatore,2025-05-08,60587.1,FAILED,DEPOSIT,Singanallur Branch,C9482,Bill Payment
T407090,4,Coimbatore,2025-05-08,61196.09,SUCCESS,WITHDRAWAL,Singanallur Branch,C2382,Travel
T407091,4,Coimbatore,2025-05-08,24295.41,FAILED,WITHDRAWAL,Singanallur Branch,C2972,Education Fees
T407092,4,Coimbatore,2025-05-08,99938.65,SUCCESS,DEPOSIT,Singanallur Branch,C5092,Travel
T407093,4,Coimbatore,2025-05-08,80337.31,SUCCESS,DEPOSIT,Singanallur Branch,C1761,Travel
T407094,4,Coimbatore,2025-05-08,58762.27,FAILED,DEPOSIT,Singanallur Branch,C1840,Bill Payment
T407095,4,Coimbatore,2025-05-08,81767.23,SUCCESS,TRANSFER,Singanallur Branch,C5437,Medical Expenses
T407096,4,Coimbatore,2025-05-08,75928.76,FAILED,DEPOSIT,Singanallur Branch,C8010,Travel
T407097,4,Coimbatore,2025-05-08,21400.51,FAILED,WITHDRAWAL,Singanallur Branch,C1376,Loan Payment
T407098,4,Coimbatore,2025-05-08,18748.2,SUCCESS,TRANSFER,Singanallur Branch,C8258,Bill Payment
T407099,4,Coimbatore,2025-05-08,73442.64,SUCCESS,DEPOSIT,Singanallur Branch,C3692,Medical Expenses
T407100,4,Coimbatore,2025-05-08,12377.91,SUCCESS,WITHDRAWAL,Singanallur Branch,C8848,Shopping
T407101,4,Coimbatore,2025-05-08,27549.46,FAILED,WITHDRAWAL,Singanallur Branch,C1159,Shopping
T407102,4,Coimbatore,2025-05-08,11796.89,SUCCESS,WITHDRAWAL,Singanallur Branch,C8957,Loan Payment
T407103,4,Coimbatore,2025-05-08,13823.51,FAILED,DEPOSIT,Singanallur Branch,C6928,Bill Payment
T407104,4,Coimbatore,2025-05-08,80238.24,FAILED,DEPOSIT,Singanallur Branch,C3609,Bill Payment
T407105,4,Coimbatore,2025-05-08,30068.09,SUCCESS,TRANSFER,Singanallur Branch,C6042,Others
T407106,4,Coimbatore,2025-05-08,74368.53,FAILED,DEPOSIT,Singanallur Branch,C5466,Loan Payment
T407107,4,Coimbatore,2025-05-08,56177.12,FAILED,TRANSFER,Singanallur Branch,C2471,Travel
T407108,4,Coimbatore,2025-05-08,46271.21,FAILED,TRANSFER,Singanallur Branch,C3853,Education Fees
T407109,4,Coimbatore,2025-05-08,96896.18,FAILED,DEPOSIT,Singanallur Branch,C9470,Loan Payment
T407110,4,Coimbatore,2025-05-08,58073.78,SUCCESS,WITHDRAWAL,Singanallur Branch,C5101,Education Fees
T407111,4,Coimbatore,2025-05-08,28808.6,SUCCESS,WITHDRAWAL,Singanallur Branch,C9010,Others
T407112,4,Coimbatore,2025-05-08,86022.21,SUCCESS,DEPOSIT,Singanallur Branch,C3436,Travel
T407113,4,Coimbatore,2025-05-08,32053.8,FAILED,TRANSFER,Singanallur Branch,C8077,Medical Expenses
T407114,4,Coimbatore,2025-05-08,88517.22,SUCCESS,TRANSFER,Singanallur Branch,C2080,Loan Payment
T407115,4,Coimbatore,2025-05-08,58059.53,SUCCESS,DEPOSIT,Singanallur Branch,C2768,Medical Expenses
T407116,4,Coimbatore,2025-05-08,94819.95,FAILED,DEPOSIT,Singanallur Branch,C1776,Others
T407117,4,Coimbatore,2025-05-08,9883.77,FAILED,TRANSFER,Singanallur Branch,C5757,Travel
T407118,4,Coimbatore,2025-05-08,98124.46,SUCCESS,TRANSFER,Singanallur Branch,C7880,Others
T407119,4,Coimbatore,2025-05-08,35731.05,FAILED,WITHDRAWAL,Singanallur Branch,C8482,Shopping
T407120,4,Coimbatore,2025-05-08,95375.26,FAILED,TRANSFER,Singanallur Branch,C7931,Education Fees
T407121,4,Coimbatore,2025-05-08,83729.37,FAILED,WITHDRAWAL,Singanallur Branch,C9351,Shopping
T407122,4,Coimbatore,2025-05-08,25410.36,FAILED,WITHDRAWAL,Singanallur Branch,C8483,Education Fees
T407123,4,Coimbatore,2025-05-08,36747.65,FAILED,DEPOSIT,Singanallur Branch,C9011,Shopping
T407124,4,Coimbatore,2025-05-08,20180.51,FAILED,WITHDRAWAL,Singanallur Branch,C8338,Travel
T407125,4,Coimbatore,2025-05-08,70098.79,FAILED,TRANSFER,Singanallur Branch,C9772,Shopping
T407126,4,Coimbatore,2025-05-08,48948.62,FAILED,WITHDRAWAL,Singanallur Branch,C5903,Travel
T407127,4,Coimbatore,2025-05-08,52268.64,FAILED,TRANSFER,Singanallur Branch,C7067,Education Fees
T407128,4,Coimbatore,2025-05-08,48497.61,SUCCESS,TRANSFER,Singanallur Branch,C5383,Education Fees
T407129,4,Coimbatore,2025-05-08,37789.35,FAILED,WITHDRAWAL,Singanallur Branch,C6353,Medical Expenses
T407130,4,Coimbatore,2025-05-08,87371.16,FAILED,DEPOSIT,Singanallur Branch,C9385,Bill Payment
T407131,4,Coimbatore,2025-05-08,62937.16,SUCCESS,TRANSFER,Singanallur Branch,C2861,Education Fees
T407132,4,Coimbatore,2025-05-08,97098.75,FAILED,DEPOSIT,Singanallur Branch,C7410,Education Fees
T407133,4,Coimbatore,2025-05-08,6230.66,FAILED,WITHDRAWAL,Singanallur Branch,C6593,Education Fees
T407134,4,Coimbatore,2025-05-08,14608.02,SUCCESS,DEPOSIT,Singanallur Branch,C1126,Others
T407135,4,Coimbatore,2025-05-08,73559.45,SUCCESS,TRANSFER,Singanallur Branch,C1499,Shopping
T407136,4,Coimbatore,2025-05-08,84806.63,FAILED,DEPOSIT,Singanallur Branch,C7388,Shopping
T407137,4,Coimbatore,2025-05-08,72031.97,SUCCESS,TRANSFER,Singanallur Branch,C9521,Shopping
T407138,4,Coimbatore,2025-05-08,35205.48,SUCCESS,TRANSFER,Singanallur Branch,C7239,Bill Payment
T407139,4,Coimbatore,2025-05-08,24013.58,FAILED,WITHDRAWAL,Singanallur Branch,C4823,Bill Payment
T407140,4,Coimbatore,2025-05-08,20755.04,FAILED,WITHDRAWAL,Singanallur Branch,C1362,Others
T407141,4,Coimbatore,2025-05-08,20228.02,SUCCESS,WITHDRAWAL,Singanallur Branch,C2849,Loan Payment
T407142,4,Coimbatore,2025-05-08,27724.76,SUCCESS,TRANSFER,Singanallur Branch,C4098,Travel
T407143,4,Coimbatore,2025-05-08,71517.43,FAILED,DEPOSIT,Singanallur Branch,C9274,Shopping
T407144,4,Coimbatore,2025-05-08,42756.95,SUCCESS,DEPOSIT,Singanallur Branch,C6165,Bill Payment
T407145,4,Coimbatore,2025-05-08,36783.2,SUCCESS,DEPOSIT,Singanallur Branch,C3994,Medical Expenses
T407146,4,Coimbatore,2025-05-08,62506.84,FAILED,DEPOSIT,Singanallur Branch,C3863,Medical Expenses
T407147,4,Coimbatore,2025-05-08,94264.67,SUCCESS,DEPOSIT,Singanallur Branch,C7614,Shopping
T407148,4,Coimbatore,2025-05-08,7517.99,SUCCESS,WITHDRAWAL,Singanallur Branch,C3543,Loan Payment
T407149,4,Coimbatore,2025-05-08,44617.18,FAILED,DEPOSIT,Singanallur Branch,C2361,Shopping
T407150,4,Coimbatore,2025-05-08,87097.68,SUCCESS,TRANSFER,Singanallur Branch,C3333,Education Fees
T407151,4,Coimbatore,2025-05-08,86457.97,SUCCESS,TRANSFER,Singanallur Branch,C1388,Education Fees
T407152,4,Coimbatore,2025-05-08,96056.61,FAILED,DEPOSIT,Singanallur Branch,C2235,Bill Payment
T407153,4,Coimbatore,2025-05-08,9405.54,SUCCESS,DEPOSIT,Singanallur Branch,C7025,Bill Payment
T407154,4,Coimbatore,2025-05-08,78702.57,FAILED,DEPOSIT,Singanallur Branch,C9766,Education Fees
T407155,4,Coimbatore,2025-05-08,71260.88,SUCCESS,TRANSFER,Singanallur Branch,C2459,Shopping
T407156,4,Coimbatore,2025-05-07,26407.67,SUCCESS,WITHDRAWAL,Singanallur Branch,C4554,Bill Payment
T407157,4,Coimbatore,2025-05-07,95940.13,FAILED,WITHDRAWAL,Singanallur Branch,C4516,Medical Expenses
T407158,4,Coimbatore,2025-05-07,79645.19,FAILED,WITHDRAWAL,Singanallur Branch,C9923,Medical Expenses
T407159,4,Coimbatore,2025-05-07,95623.41,FAILED,WITHDRAWAL,Singanallur Branch,C6082,Loan Payment
T407160,4,Coimbatore,2025-05-07,62172.5,FAILED,TRANSFER,Singanallur Branch,C5864,Bill Payment
T407161,4,Coimbatore,2025-05-07,85011.23,SUCCESS,DEPOSIT,Singanallur Branch,C8461,Education Fees
T407162,4,Coimbatore,2025-05-07,89153.22,SUCCESS,WITHDRAWAL,Singanallur Branch,C6265,Loan Payment
T407163,4,Coimbatore,2025-05-07,17293.03,SUCCESS,WITHDRAWAL,Singanallur Branch,C5848,Shopping
T407164,4,Coimbatore,2025-05-07,35550.73,FAILED,WITHDRAWAL,Singanallur Branch,C8880,Loan Payment
T407165,4,Coimbatore,2025-05-07,77306.26,SUCCESS,TRANSFER,Singanallur Branch,C4715,Medical Expenses
T407166,4,Coimbatore,2025-05-07,22256.62,SUCCESS,WITHDRAWAL,Singanallur Branch,C9494,Loan Payment
T407167,4,Coimbatore,2025-05-07,4716.86,SUCCESS,WITHDRAWAL,Singanallur Branch,C7575,Education Fees
T407168,4,Coimbatore,2025-05-07,77033.06,SUCCESS,TRANSFER,Singanallur Branch,C8002,Medical Expenses
T407169,4,Coimbatore,2025-05-07,63479.7,SUCCESS,TRANSFER,Singanallur Branch,C2673,Shopping
T407170,4,Coimbatore,2025-05-07,75961.25,SUCCESS,DEPOSIT,Singanallur Branch,C6905,Bill Payment
T407171,4,Coimbatore,2025-05-07,70238.74,FAILED,WITHDRAWAL,Singanallur Branch,C5757,Education Fees
T407172,4,Coimbatore,2025-05-07,90451.62,SUCCESS,DEPOSIT,Singanallur Branch,C9368,Shopping
T407173,4,Coimbatore,2025-05-07,27596.01,FAILED,DEPOSIT,Singanallur Branch,C7934,Others
T407174,4,Coimbatore,2025-05-07,49637.53,FAILED,TRANSFER,Singanallur Branch,C1151,Shopping
T407175,4,Coimbatore,2025-05-07,44567.15,SUCCESS,WITHDRAWAL,Singanallur Branch,C3202,Medical Expenses
T407176,4,Coimbatore,2025-05-07,28644.44,FAILED,DEPOSIT,Singanallur Branch,C6355,Shopping
T407177,4,Coimbatore,2025-05-07,87753.22,SUCCESS,DEPOSIT,Singanallur Branch,C3854,Education Fees
T407178,4,Coimbatore,2025-05-07,2618.37,FAILED,TRANSFER,Singanallur Branch,C8755,Medical Expenses
T407179,4,Coimbatore,2025-05-07,99896.43,FAILED,WITHDRAWAL,Singanallur Branch,C1139,Others
T407180,4,Coimbatore,2025-05-07,57239.91,SUCCESS,DEPOSIT,Singanallur Branch,C4288,Shopping
T407181,4,Coimbatore,2025-05-07,42719.84,SUCCESS,DEPOSIT,Singanallur Branch,C9443,Others
T407182,4,Coimbatore,2025-05-07,78552.19,FAILED,TRANSFER,Singanallur Branch,C2217,Travel
T407183,4,Coimbatore,2025-05-07,77379.47,FAILED,WITHDRAWAL,Singanallur Branch,C6195,Education Fees
T407184,4,Coimbatore,2025-05-07,56000.37,FAILED,TRANSFER,Singanallur Branch,C1360,Medical Expenses
T407185,4,Coimbatore,2025-05-07,32054.92,FAILED,WITHDRAWAL,Singanallur Branch,C3566,Others
T407186,4,Coimbatore,2025-05-07,53394.93,FAILED,TRANSFER,Singanallur Branch,C6097,Shopping
T407187,4,Coimbatore,2025-05-07,24481.7,FAILED,TRANSFER,Singanallur Branch,C7694,Travel
T407188,4,Coimbatore,2025-05-07,56472.64,SUCCESS,TRANSFER,Singanallur Branch,C7066,Bill Payment
T407189,4,Coimbatore,2025-05-07,22499.51,FAILED,DEPOSIT,Singanallur Branch,C2359,Loan Payment
T407190,4,Coimbatore,2025-05-07,91546.26,FAILED,WITHDRAWAL,Singanallur Branch,C9057,Shopping
T407191,4,Coimbatore,2025-05-07,30451.05,FAILED,DEPOSIT,Singanallur Branch,C6542,Bill Payment
T407192,4,Coimbatore,2025-05-07,46036.51,SUCCESS,WITHDRAWAL,Singanallur Branch,C3972,Shopping
T407193,4,Coimbatore,2025-05-07,43150.95,FAILED,WITHDRAWAL,Singanallur Branch,C6870,Shopping
T407194,4,Coimbatore,2025-05-07,8701.85,SUCCESS,WITHDRAWAL,Singanallur Branch,C2699,Others
T407195,4,Coimbatore,2025-05-07,87621.13,FAILED,TRANSFER,Singanallur Branch,C2073,Loan Payment
T407196,4,Coimbatore,2025-05-07,5624.82,FAILED,WITHDRAWAL,Singanallur Branch,C3468,Loan Payment
T407197,4,Coimbatore,2025-05-07,25829.66,FAILED,DEPOSIT,Singanallur Branch,C7187,Others
T407198,4,Coimbatore,2025-05-07,321.33,SUCCESS,WITHDRAWAL,Singanallur Branch,C4867,Others
T407199,4,Coimbatore,2025-05-07,98956.68,SUCCESS,WITHDRAWAL,Singanallur Branch,C1725,Others
T407200,4,Coimbatore,2025-05-07,27724.68,SUCCESS,DEPOSIT,Singanallur Branch,C6387,Shopping
T407201,4,Coimbatore,2025-05-07,62420.05,SUCCESS,WITHDRAWAL,Singanallur Branch,C8223,Bill Payment
T407202,4,Coimbatore,2025-05-07,58647.15,FAILED,DEPOSIT,Singanallur Branch,C9356,Shopping
T407203,4,Coimbatore,2025-05-07,30789.54,FAILED,DEPOSIT,Singanallur Branch,C1298,Bill Payment
T407204,4,Coimbatore,2025-05-07,14375.64,SUCCESS,DEPOSIT,Singanallur Branch,C1698,Shopping
T407205,4,Coimbatore,2025-05-07,84265.54,FAILED,DEPOSIT,Singanallur Branch,C9357,Loan Payment
T407206,4,Coimbatore,2025-05-07,77747.72,FAILED,DEPOSIT,Singanallur Branch,C8090,Education Fees
T407207,4,Coimbatore,2025-05-07,84854.62,SUCCESS,WITHDRAWAL,Singanallur Branch,C6133,Medical Expenses
T407208,4,Coimbatore,2025-05-07,67998.28,SUCCESS,TRANSFER,Singanallur Branch,C4295,Loan Payment
T407209,4,Coimbatore,2025-05-07,70249.69,SUCCESS,TRANSFER,Singanallur Branch,C4281,Others
T407210,4,Coimbatore,2025-05-07,51652.46,SUCCESS,TRANSFER,Singanallur Branch,C9085,Others
T407211,4,Coimbatore,2025-05-07,7188.8,SUCCESS,TRANSFER,Singanallur Branch,C7929,Shopping
T407212,4,Coimbatore,2025-05-07,91374.08,FAILED,TRANSFER,Singanallur Branch,C1925,Loan Payment
T407213,4,Coimbatore,2025-05-07,99778.89,FAILED,TRANSFER,Singanallur Branch,C8006,Medical Expenses
T407214,4,Coimbatore,2025-05-07,79117.2,SUCCESS,DEPOSIT,Singanallur Branch,C1035,Others
T407215,4,Coimbatore,2025-05-07,18665.2,FAILED,TRANSFER,Singanallur Branch,C7992,Medical Expenses
T407216,4,Coimbatore,2025-05-07,47662.61,SUCCESS,DEPOSIT,Singanallur Branch,C8421,Travel
T407217,4,Coimbatore,2025-05-07,45050.04,SUCCESS,DEPOSIT,Singanallur Branch,C6120,Loan Payment
T407218,4,Coimbatore,2025-05-07,8806.85,FAILED,WITHDRAWAL,Singanallur Branch,C4790,Loan Payment
T407219,4,Coimbatore,2025-05-07,65560.57,SUCCESS,DEPOSIT,Singanallur Branch,C5909,Travel
T407220,4,Coimbatore,2025-05-07,48010.43,FAILED,TRANSFER,Singanallur Branch,C7517,Medical Expenses
T407221,4,Coimbatore,2025-05-07,6593.8,SUCCESS,DEPOSIT,Singanallur Branch,C5152,Education Fees
T407222,4,Coimbatore,2025-05-07,94684.63,FAILED,DEPOSIT,Singanallur Branch,C6940,Shopping
T407223,4,Coimbatore,2025-05-07,60422.4,SUCCESS,DEPOSIT,Singanallur Branch,C3674,Travel
T407224,4,Coimbatore,2025-05-07,68499.02,SUCCESS,WITHDRAWAL,Singanallur Branch,C3203,Loan Payment
T407225,4,Coimbatore,2025-05-07,45110.42,SUCCESS,TRANSFER,Singanallur Branch,C2438,Education Fees
T407226,4,Coimbatore,2025-05-07,19229.83,SUCCESS,WITHDRAWAL,Singanallur Branch,C5982,Travel
T407227,4,Coimbatore,2025-05-07,72379.26,FAILED,WITHDRAWAL,Singanallur Branch,C5957,Medical Expenses
T407228,4,Coimbatore,2025-05-07,87746.21,SUCCESS,DEPOSIT,Singanallur Branch,C5443,Education Fees
T407229,4,Coimbatore,2025-05-07,58470.42,FAILED,TRANSFER,Singanallur Branch,C2048,Travel
T407230,4,Coimbatore,2025-05-07,93538.93,FAILED,DEPOSIT,Singanallur Branch,C5601,Others
T407231,4,Coimbatore,2025-05-07,10040.78,SUCCESS,WITHDRAWAL,Singanallur Branch,C3840,Medical Expenses
T407232,4,Coimbatore,2025-05-07,4951.68,SUCCESS,WITHDRAWAL,Singanallur Branch,C1913,Medical Expenses
T407233,4,Coimbatore,2025-05-07,584.42,FAILED,WITHDRAWAL,Singanallur Branch,C3231,Travel
T407234,4,Coimbatore,2025-05-07,81516.96,FAILED,TRANSFER,Singanallur Branch,C5815,Shopping
T407235,4,Coimbatore,2025-05-07,94442.35,SUCCESS,DEPOSIT,Singanallur Branch,C8596,Bill Payment
T407236,4,Coimbatore,2025-05-07,82394.73,FAILED,TRANSFER,Singanallur Branch,C5696,Education Fees
T407237,4,Coimbatore,2025-05-07,44504.79,FAILED,TRANSFER,Singanallur Branch,C5456,Bill Payment
T407238,4,Coimbatore,2025-05-07,67215.17,FAILED,TRANSFER,Singanallur Branch,C4879,Loan Payment
T407239,4,Coimbatore,2025-05-07,10247.07,SUCCESS,WITHDRAWAL,Singanallur Branch,C4729,Medical Expenses
T407240,4,Coimbatore,2025-05-07,50129.09,FAILED,WITHDRAWAL,Singanallur Branch,C3167,Others
