TRANSACTION_ID,BRANCH_ID,CITY,DATE,AMOUNT,STATUS,TRANSACTION_TYPE,BRANCH_NAME,CUSTOMER_ID,PURPOSE
T406447,3,Coimbatore,2025-05-09,76369.62,SUCCESS,DEPOSIT,Peelamedu Branch,C2031,Others
T406448,3,Coimbatore,2025-05-09,3014.89,FAILED,WITHDRAWAL,Peelamedu Branch,C7018,Loan Payment
T406449,3,Coimbatore,2025-05-09,70533.75,SUCCESS,TRANSFER,Peelamedu Branch,C7185,Loan Payment
T406450,3,Coimbatore,2025-05-09,37807.45,SUCCESS,TRANSFER,Peelamedu Branch,C4475,Others
T406451,3,Coimbatore,2025-05-09,47267.91,SUCCESS,WITHDRAWAL,Peelamedu Branch,C6628,Others
T406452,3,Coimbatore,2025-05-09,67562.78,SUCCESS,WITHDRAWAL,Peelamedu Branch,C7786,Travel
T406453,3,Coimbatore,2025-05-09,38899.41,SUCCESS,TRANSFER,Peelamedu Branch,C9047,Medical Expenses
T406454,3,Coimbatore,2025-05-09,65205.9,FAILED,DEPOSIT,Peelamedu Branch,C3346,Education Fees
T406455,3,Coimbatore,2025-05-09,66658.49,SUCCESS,DEPOSIT,Peelamedu Branch,C9626,Others
T406456,3,Coimbatore,2025-05-09,3954.87,SUCCESS,TRANSFER,Peelamedu Branch,C2412,Medical Expenses
T406457,3,Coimbatore,2025-05-09,44965.41,FAILED,DEPOSIT,Peelamedu Branch,C9603,Travel
T406458,3,Coimbatore,2025-05-09,92333.86,FAILED,WITHDRAWAL,Peelamedu Branch,C8824,Bill Payment
T406459,3,Coimbatore,2025-05-09,82671.58,SUCCESS,TRANSFER,Peelamedu Branch,C1429,Education Fees
T406460,3,Coimbatore,2025-05-09,75639.79,SUCCESS,TRANSFER,Peelamedu Branch,C4689,Shopping
T406461,3,Coimbatore,2025-05-09,10175.01,FAILED,TRANSFER,Peelamedu Branch,C9422,Loan Payment
T406462,3,Coimbatore,2025-05-09,63266.1,FAILED,TRANSFER,Peelamedu Branch,C2196,Medical Expenses
T406463,3,Coimbatore,2025-05-09,76006.84,SUCCESS,WITHDRAWAL,Peelamedu Branch,C9389,Loan Payment
T406464,3,Coimbatore,2025-05-09,7518.85,SUCCESS,TRANSFER,Peelamedu Branch,C5483,Education Fees
T406465,3,Coimbatore,2025-05-09,27893.92,FAILED,WITHDRAWAL,Peelamedu Branch,C8433,Others
T406466,3,Coimbatore,2025-05-09,58966.79,FAILED,WITHDRAWAL,Peelamedu Branch,C1909,Shopping
T406467,3,Coimbatore,2025-05-09,69536.37,FAILED,WITHDRAWAL,Peelamedu Branch,C6188,Others
T406468,3,Coimbatore,2025-05-09,72451.55,FAILED,WITHDRAWAL,Peelamedu Branch,C8427,Bill Payment
T406469,3,Coimbatore,2025-05-09,70206.81,SUCCESS,TRANSFER,Peelamedu Branch,C5499,Others
T406470,3,Coimbatore,2025-05-09,22610.71,SUCCESS,WITHDRAWAL,Peelamedu Branch,C5902,Education Fees
T406471,3,Coimbatore,2025-05-09,80142.05,FAILED,TRANSFER,Peelamedu Branch,C4916,Loan Payment
T406472,3,Coimbatore,2025-05-09,8933.1,SUCCESS,WITHDRAWAL,Peelamedu Branch,C2573,Others
T406473,3,Coimbatore,2025-05-09,18059.32,FAILED,DEPOSIT,Peelamedu Branch,C9073,Others
T406474,3,Coimbatore,2025-05-09,34543.78,FAILED,WITHDRAWAL,Peelamedu Branch,C3713,Loan Payment
T406475,3,Coimbatore,2025-05-09,39507.66,FAILED,TRANSFER,Peelamedu Branch,C5372,Education Fees
T406476,3,Coimbatore,2025-05-09,3898.17,SUCCESS,DEPOSIT,Peelamedu Branch,C9190,Education Fees
T406477,3,Coimbatore,2025-05-09,96905.78,FAILED,DEPOSIT,Peelamedu Branch,C7238,Shopping
T406478,3,Coimbatore,2025-05-09,98043.62,FAILED,WITHDRAWAL,Peelamedu Branch,C9970,Travel
T406479,3,Coimbatore,2025-05-09,11014.67,FAILED,DEPOSIT,Peelamedu Branch,C4904,Travel
T406480,3,Coimbatore,2025-05-09,8350.38,SUCCESS,DEPOSIT,Peelamedu Branch,C3233,Education Fees
T406481,3,Coimbatore,2025-05-09,49841.61,SUCCESS,WITHDRAWAL,Peelamedu Branch,C7154,Bill Payment
T406482,3,Coimbatore,2025-05-09,63843.12,FAILED,DEPOSIT,Peelamedu Branch,C7982,Loan Payment
T406483,3,Coimbatore,2025-05-09,91321.53,SUCCESS,WITHDRAWAL,Peelamedu Branch,C3867,Shopping
T406484,3,Coimbatore,2025-05-09,28666.62,SUCCESS,DEPOSIT,Peelamedu Branch,C1148,Medical Expenses
T406485,3,Coimbatore,2025-05-08,67829.13,SUCCESS,WITHDRAWAL,Peelamedu Branch,C9427,Bill Payment
T406486,3,Coimbatore,2025-05-08,87908.02,SUCCESS,WITHDRAWAL,Peelamedu Branch,C3989,Loan Payment
T406487,3,Coimbatore,2025-05-08,48705.4,FAILED,TRANSFER,Peelamedu Branch,C9751,Travel
T406488,3,Coimbatore,2025-05-08,98891.11,SUCCESS,TRANSFER,Peelamedu Branch,C6825,Shopping
T406489,3,Coimbatore,2025-05-08,18302.51,SUCCESS,DEPOSIT,Peelamedu Branch,C7663,Education Fees
T406490,3,Coimbatore,2025-05-08,61260.98,SUCCESS,TRANSFER,Peelamedu Branch,C1787,Medical Expenses
T406491,3,Coimbatore,2025-05-08,45921.08,SUCCESS,DEPOSIT,Peelamedu Branch,C5306,Medical Expenses
T406492,3,Coimbatore,2025-05-08,81252.78,FAILED,TRANSFER,Peelamedu Branch,C1420,Travel
T406493,3,Coimbatore,2025-05-08,39580.56,FAILED,WITHDRAWAL,Peelamedu Branch,C3377,Medical Expenses
T406494,3,Coimbatore,2025-05-08,46464.8,FAILED,WITHDRAWAL,Peelamedu Branch,C9067,Bill Payment
T406495,3,Coimbatore,2025-05-08,13516.42,SUCCESS,TRANSFER,Peelamedu Branch,C4660,Travel
T406496,3,Coimbatore,2025-05-08,8053.45,SUCCESS,WITHDRAWAL,Peelamedu Branch,C8300,Travel
T406497,3,Coimbatore,2025-05-08,38760.95,FAILED,TRANSFER,Peelamedu Branch,C7018,Travel
T406498,3,Coimbatore,2025-05-08,1821.72,FAILED,DEPOSIT,Peelamedu Branch,C3210,Shopping
T406499,3,Coimbatore,2025-05-08,39618.95,SUCCESS,DEPOSIT,Peelamedu Branch,C1814,Shopping
T406500,3,Coimbatore,2025-05-08,9720.82,SUCCESS,WITHDRAWAL,Peelamedu Branch,C6492,Others
T406501,3,Coimbatore,2025-05-08,30172.85,SUCCESS,DEPOSIT,Peelamedu Branch,C8520,Loan Payment
T406502,3,Coimbatore,2025-05-08,76424.92,SUCCESS,DEPOSIT,Peelamedu Branch,C2131,Shopping
T406503,3,Coimbatore,2025-05-08,68347.73,FAILED,DEPOSIT,Peelamedu Branch,C6580,Loan Payment
T406504,3,Coimbatore,2025-05-08,58766.6,FAILED,WITHDRAWAL,Peelamedu Branch,C4653,Loan Payment
T406505,3,Coimbatore,2025-05-08,82639.17,FAILED,DEPOSIT,Peelamedu Branch,C7484,Others
T406506,3,Coimbatore,2025-05-08,56582.19,SUCCESS,TRANSFER,Peelamedu Branch,C9360,Travel
T406507,3,Coimbatore,2025-05-08,43185.67,FAILED,TRANSFER,Peelamedu Branch,C5801,Medical Expenses
T406508,3,Coimbatore,2025-05-08,656.02,FAILED,DEPOSIT,Peelamedu Branch,C7633,Others
T406509,3,Coimbatore,2025-05-08,79898.53,SUCCESS,DEPOSIT,Peelamedu Branch,C5968,Medical Expenses
T406510,3,Coimbatore,2025-05-08,83964.19,SUCCESS,WITHDRAWAL,Peelamedu Branch,C6579,Education Fees
T406511,3,Coimbatore,2025-05-08,56004.32,FAILED,TRANSFER,Peelamedu Branch,C7704,Loan Payment
T406512,3,Coimbatore,2025-05-08,12946.09,SUCCESS,TRANSFER,Peelamedu Branch,C7774,Medical Expenses
T406513,3,Coimbatore,2025-05-08,86364.11,SUCCESS,WITHDRAWAL,Peelamedu Branch,C5086,Shopping
T406514,3,Coimbatore,2025-05-08,50772.69,FAILED,DEPOSIT,Peelamedu Branch,C9323,Others
T406515,3,Coimbatore,2025-05-08,29024.53,FAILED,TRANSFER,Peelamedu Branch,C3613,Education Fees
T406516,3,Coimbatore,2025-05-08,62269.76,FAILED,DEPOSIT,Peelamedu Branch,C5171,Bill Payment
T406517,3,Coimbatore,2025-05-08,39053.45,SUCCESS,TRANSFER,Peelamedu Branch,C9121,Bill Payment
T406518,3,Coimbatore,2025-05-08,48719.3,FAILED,TRANSFER,Peelamedu Branch,C3406,Travel
T406519,3,Coimbatore,2025-05-08,88706.89,SUCCESS,TRANSFER,Peelamedu Branch,C5695,Loan Payment
T406520,3,Coimbatore,2025-05-08,16919.99,SUCCESS,TRANSFER,Peelamedu Branch,C5051,Travel
T406521,3,Coimbatore,2025-05-08,6832.87,FAILED,DEPOSIT,Peelamedu Branch,C4317,Travel
T406522,3,Coimbatore,2025-05-08,79172.84,FAILED,DEPOSIT,Peelamedu Branch,C5685,Medical Expenses
T406523,3,Coimbatore,2025-05-08,83891.87,FAILED,DEPOSIT,Peelamedu Branch,C6764,Education Fees
T406524,3,Coimbatore,2025-05-08,48465.74,SUCCESS,WITHDRAWAL,Peelamedu Branch,C9268,Others
T406525,3,Coimbatore,2025-05-08,72766.68,FAILED,DEPOSIT,Peelamedu Branch,C9741,Shopping
T406526,3,Coimbatore,2025-05-08,12099.16,FAILED,TRANSFER,Peelamedu Branch,C3174,Others
T406527,3,Coimbatore,2025-05-08,58615.38,SUCCESS,TRANSFER,Peelamedu Branch,C7597,Others
T406528,3,Coimbatore,2025-05-08,34970.38,SUCCESS,DEPOSIT,Peelamedu Branch,C1602,Bill Payment
T406529,3,Coimbatore,2025-05-08,5095.4,SUCCESS,DEPOSIT,Peelamedu Branch,C5330,Education Fees
T406530,3,Coimbatore,2025-05-08,7785.8,FAILED,TRANSFER,Peelamedu Branch,C1871,Shopping
T406531,3,Coimbatore,2025-05-08,38140.37,FAILED,TRANSFER,Peelamedu Branch,C9057,Medical Expenses
T406532,3,Coimbatore,2025-05-08,7352.6,FAILED,TRANSFER,Peelamedu Branch,C3549,Others
T406533,3,Coimbatore,2025-05-08,88655.68,FAILED,DEPOSIT,Peelamedu Branch,C2156,Others
T406534,3,Coimbatore,2025-05-08,66137.47,SUCCESS,TRANSFER,Peelamedu Branch,C9561,Shopping
T406535,3,Coimbatore,2025-05-08,1358.09,FAILED,DEPOSIT,Peelamedu Branch,C5755,Travel
T406536,3,Coimbatore,2025-05-08,58407.22,FAILED,WITHDRAWAL,Peelamedu Branch,C4531,Others
T406537,3,Coimbatore,2025-05-08,43143.27,FAILED,TRANSFER,Peelamedu Branch,C9389,Bill Payment
T406538,3,Coimbatore,2025-05-08,10331.59,SUCCESS,TRANSFER,Peelamedu Branch,C8937,Shopping
T406539,3,Coimbatore,2025-05-08,59972.94,FAILED,TRANSFER,Peelamedu Branch,C1970,Education Fees
T406540,3,Coimbatore,2025-05-08,89644.9,FAILED,WITHDRAWAL,Peelamedu Branch,C8819,Loan Payment
T406541,3,Coimbatore,2025-05-08,46157.26,FAILED,DEPOSIT,Peelamedu Branch,C3990,Shopping
T406542,3,Coimbatore,2025-05-08,53413.47,SUCCESS,DEPOSIT,Peelamedu Branch,C6068,Others
T406543,3,Coimbatore,2025-05-08,14154.24,FAILED,DEPOSIT,Peelamedu Branch,C7259,Education Fees
T406544,3,Coimbatore,2025-05-08,81177.25,SUCCESS,DEPOSIT,Peelamedu Branch,C4676,Others
T406545,3,Coimbatore,2025-05-08,51664.86,FAILED,DEPOSIT,Peelamedu Branch,C5935,Bill Payment
T406546,3,Coimbatore,2025-05-08,2655.77,FAILED,WITHDRAWAL,Peelamedu Branch,C3242,Loan Payment
T406547,3,Coimbatore,2025-05-08,94788.16,SUCCESS,DEPOSIT,Peelamedu Branch,C3143,Education Fees
T406548,3,Coimbatore,2025-05-08,34045.44,FAILED,TRANSFER,Peelamedu Branch,C4332,Loan Payment
T406549,3,Coimbatore,2025-05-08,38013.4,FAILED,WITHDRAWAL,Peelamedu Branch,C6982,Loan Payment
T406550,3,Coimbatore,2025-05-08,96756.06,SUCCESS,DEPOSIT,Peelamedu Branch,C5173,Bill Payment
T406551,3,Coimbatore,2025-05-08,20528.24,SUCCESS,WITHDRAWAL,Peelamedu Branch,C6668,Others
T406552,3,Coimbatore,2025-05-08,22124.64,SUCCESS,TRANSFER,Peelamedu Branch,C5127,Travel
T406553,3,Coimbatore,2025-05-08,3546.9,SUCCESS,DEPOSIT,Peelamedu Branch,C4658,Medical Expenses
T406554,3,Coimbatore,2025-05-08,34635.24,FAILED,DEPOSIT,Peelamedu Branch,C2748,Education Fees
T406555,3,Coimbatore,2025-05-08,76976.35,SUCCESS,TRANSFER,Peelamedu Branch,C7820,Travel
T406556,3,Coimbatore,2025-05-08,72141.82,FAILED,WITHDRAWAL,Peelamedu Branch,C8880,Loan Payment
T406557,3,Coimbatore,2025-05-08,14903.27,SUCCESS,TRANSFER,Peelamedu Branch,C9789,Bill Payment
T406558,3,Coimbatore,2025-05-08,99213.39,SUCCESS,DEPOSIT,Peelamedu Branch,C6322,Shopping
T406559,3,Coimbatore,2025-05-08,32935.56,FAILED,TRANSFER,Peelamedu Branch,C4748,Others
T406560,3,Coimbatore,2025-05-08,89925.85,FAILED,DEPOSIT,Peelamedu Branch,C1565,Shopping
T406561,3,Coimbatore,2025-05-08,38741.86,FAILED,DEPOSIT,Peelamedu Branch,C4654,Shopping
T406562,3,Coimbatore,2025-05-08,2729.09,FAILED,WITHDRAWAL,Peelamedu Branch,C4000,Bill Payment
T406563,3,Coimbatore,2025-05-08,22039.25,SUCCESS,DEPOSIT,Peelamedu Branch,C3333,Shopping
T406564,3,Coimbatore,2025-05-08,13660.43,SUCCESS,WITHDRAWAL,Peelamedu Branch,C2482,Others
T406565,3,Coimbatore,2025-05-08,12634.45,SUCCESS,DEPOSIT,Peelamedu Branch,C9802,Loan Payment
T406566,3,Coimbatore,2025-05-08,47015.6,FAILED,TRANSFER,Peelamedu Branch,C9446,Bill Payment
T406567,3,Coimbatore,2025-05-08,18243.69,FAILED,WITHDRAWAL,Peelamedu Branch,C4238,Shopping
T406568,3,Coimbatore,2025-05-08,66203.73,FAILED,WITHDRAWAL,Peelamedu Branch,C3088,Others
T406569,3,Coimbatore,2025-05-08,95893.65,SUCCESS,WITHDRAWAL,Peelamedu Branch,C4811,Bill Payment
T406570,3,Coimbatore,2025-05-08,95034.51,FAILED,DEPOSIT,Peelamedu Branch,C1516,Medical Expenses
T406571,3,Coimbatore,2025-05-08,42953.94,SUCCESS,WITHDRAWAL,Peelamedu Branch,C3577,Shopping
T406572,3,Coimbatore,2025-05-08,75957.84,SUCCESS,DEPOSIT,Peelamedu Branch,C6460,Shopping
T406573,3,Coimbatore,2025-05-07,94219.55,FAILED,DEPOSIT,Peelamedu Branch,C2699,Medical Expenses
T406574,3,Coimbatore,2025-05-07,25855.19,FAILED,WITHDRAWAL,Peelamedu Branch,C8777,Bill Payment
T406575,3,Coimbatore,2025-05-07,10488.26,FAILED,WITHDRAWAL,Peelamedu Branch,C3766,Others
T406576,3,Coimbatore,2025-05-07,29153.17,SUCCESS,TRANSFER,Peelamedu Branch,C4829,Medical Expenses
T406577,3,Coimbatore,2025-05-07,66789.96,FAILED,WITHDRAWAL,Peelamedu Branch,C5941,Medical Expenses
T406578,3,Coimbatore,2025-05-07,40445.68,FAILED,TRANSFER,Peelamedu Branch,C1901,Others
T406579,3,Coimbatore,2025-05-07,27397.53,SUCCESS,WITHDRAWAL,Peelamedu Branch,C4804,Bill Payment
T406580,3,Coimbatore,2025-05-07,13567.93,SUCCESS,TRANSFER,Peelamedu Branch,C2624,Bill Payment
T406581,3,Coimbatore,2025-05-07,32798.16,SUCCESS,TRANSFER,Peelamedu Branch,C2295,Shopping
T406582,3,Coimbatore,2025-05-07,94997.2,SUCCESS,TRANSFER,Peelamedu Branch,C2750,Medical Expenses
T406583,3,Coimbatore,2025-05-07,90299.28,SUCCESS,WITHDRAWAL,Peelamedu Branch,C7398,Education Fees
T406584,3,Coimbatore,2025-05-07,77636.28,FAILED,TRANSFER,Peelamedu Branch,C1109,Shopping
T406585,3,Coimbatore,2025-05-07,45135.51,FAILED,DEPOSIT,Peelamedu Branch,C3305,Others
T406586,3,Coimbatore,2025-05-07,66743.13,SUCCESS,DEPOSIT,Peelamedu Branch,C1123,Bill Payment
T406587,3,Coimbatore,2025-05-07,3945.24,FAILED,WITHDRAWAL,Peelamedu Branch,C5798,Loan Payment
T406588,3,Coimbatore,2025-05-07,60605.99,SUCCESS,TRANSFER,Peelamedu Branch,C7664,Education Fees
T406589,3,Coimbatore,2025-05-07,538.57,SUCCESS,TRANSFER,Peelamedu Branch,C5944,Loan Payment
T406590,3,Coimbatore,2025-05-07,47883.63,FAILED,TRANSFER,Peelamedu Branch,C6663,Loan Payment
T406591,3,Coimbatore,2025-05-07,59406.46,SUCCESS,WITHDRAWAL,Peelamedu Branch,C7269,Travel
T406592,3,Coimbatore,2025-05-07,69436.11,SUCCESS,WITHDRAWAL,Peelamedu Branch,C5925,Shopping
T406593,3,Coimbatore,2025-05-07,96169.36,FAILED,DEPOSIT,Peelamedu Branch,C4551,Shopping
T406594,3,Coimbatore,2025-05-07,14560.53,SUCCESS,DEPOSIT,Peelamedu Branch,C8100,Education Fees
T406595,3,Coimbatore,2025-05-07,76138.1,SUCCESS,WITHDRAWAL,Peelamedu Branch,C7325,Shopping
T406596,3,Coimbatore,2025-05-07,97404.59,SUCCESS,DEPOSIT,Peelamedu Branch,C4525,Others
T406597,3,Coimbatore,2025-05-07,85295.64,FAILED,WITHDRAWAL,Peelamedu Branch,C6131,Travel
T406598,3,Coimbatore,2025-05-07,53957.87,FAILED,WITHDRAWAL,Peelamedu Branch,C3406,Loan Payment
T406599,3,Coimbatore,2025-05-07,10316.83,SUCCESS,TRANSFER,Peelamedu Branch,C7068,Education Fees
T406600,3,Coimbatore,2025-05-07,2485.51,SUCCESS,TRANSFER,Peelamedu Branch,C6123,Medical Expenses
T406601,3,Coimbatore,2025-05-07,99204.99,FAILED,TRANSFER,Peelamedu Branch,C5341,Shopping
T406602,3,Coimbatore,2025-05-07,70865.63,FAILED,DEPOSIT,Peelamedu Branch,C9012,Others
T406603,3,Coimbatore,2025-05-07,38061.89,FAILED,TRANSFER,Peelamedu Branch,C4032,Loan Payment
T406604,3,Coimbatore,2025-05-07,25970.64,FAILED,WITHDRAWAL,Peelamedu Branch,C3460,Others
T406605,3,Coimbatore,2025-05-07,97266.26,SUCCESS,DEPOSIT,Peelamedu Branch,C8762,Medical Expenses
T406606,3,Coimbatore,2025-05-07,43325.57,FAILED,WITHDRAWAL,Peelamedu Branch,C3472,Medical Expenses
T406607,3,Coimbatore,2025-05-07,73229.33,FAILED,WITHDRAWAL,Peelamedu Branch,C4116,Others
T406608,3,Coimbatore,2025-05-07,65581.96,SUCCESS,TRANSFER,Peelamedu Branch,C9301,Loan Payment
T406609,3,Coimbatore,2025-05-07,65912.69,SUCCESS,WITHDRAWAL,Peelamedu Branch,C3512,Loan Payment
T406610,3,Coimbatore,2025-05-07,90729.83,FAILED,TRANSFER,Peelamedu Branch,C7588,Education Fees
T406611,3,Coimbatore,2025-05-07,80554.52,FAILED,TRANSFER,Peelamedu Branch,C7538,Bill Payment
T406612,3,Coimbatore,2025-05-07,55390.31,FAILED,TRANSFER,Peelamedu Branch,C9898,Others
T406613,3,Coimbatore,2025-05-07,29246.88,FAILED,TRANSFER,Peelamedu Branch,C3262,Bill Payment
T406614,3,Coimbatore,2025-05-07,8389.63,SUCCESS,DEPOSIT,Peelamedu Branch,C4013,Shopping
T406615,3,Coimbatore,2025-05-07,23448.56,FAILED,TRANSFER,Peelamedu Branch,C8844,Others
T406616,3,Coimbatore,2025-05-07,73092.24,SUCCESS,TRANSFER,Peelamedu Branch,C2620,Medical Expenses
T406617,3,Coimbatore,2025-05-07,31387.34,SUCCESS,TRANSFER,Peelamedu Branch,C3836,Others
T406618,3,Coimbatore,2025-05-07,53437.91,FAILED,TRANSFER,Peelamedu Branch,C3266,Medical Expenses
T406619,3,Coimbatore,2025-05-07,19804.66,SUCCESS,WITHDRAWAL,Peelamedu Branch,C2410,Education Fees
T406620,3,Coimbatore,2025-05-07,9354.1,SUCCESS,WITHDRAWAL,Peelamedu Branch,C8279,Bill Payment
T406621,3,Coimbatore,2025-05-07,57990.66,SUCCESS,WITHDRAWAL,Peelamedu Branch,C8706,Others
T406622,3,Coimbatore,2025-05-07,89328.37,SUCCESS,WITHDRAWAL,Peelamedu Branch,C1078,Others
T406623,3,Coimbatore,2025-05-07,11062.23,SUCCESS,WITHDRAWAL,Peelamedu Branch,C5686,Shopping
T406624,3,Coimbatore,2025-05-07,88762.6,FAILED,DEPOSIT,Peelamedu Branch,C9234,Medical Expenses
T406625,3,Coimbatore,2025-05-07,4813.78,SUCCESS,WITHDRAWAL,Peelamedu Branch,C2687,Travel
T406626,3,Coimbatore,2025-05-07,96402.56,SUCCESS,TRANSFER,Peelamedu Branch,C9057,Medical Expenses
T406627,3,Coimbatore,2025-05-07,18869.87,SUCCESS,DEPOSIT,Peelamedu Branch,C5683,Others
T406628,3,Coimbatore,2025-05-07,54869.11,FAILED,DEPOSIT,Peelamedu Branch,C1053,Bill Payment
T406629,3,Coimbatore,2025-05-07,36807.31,SUCCESS,WITHDRAWAL,Peelamedu Branch,C8481,Loan Payment
T406630,3,Coimbatore,2025-05-07,90462.88,FAILED,DEPOSIT,Peelamedu Branch,C3860,Education Fees
T406631,3,Coimbatore,2025-05-07,20169.25,FAILED,WITHDRAWAL,Peelamedu Branch,C7697,Bill Payment
T406632,3,Coimbatore,2025-05-07,80570.6,FAILED,WITHDRAWAL,Peelamedu Branch,C4961,Education Fees
T406633,3,Coimbatore,2025-05-07,19714.12,FAILED,TRANSFER,Peelamedu Branch,C8311,Shopping
T406634,3,Coimbatore,2025-05-07,3090.13,FAILED,TRANSFER,Peelamedu Branch,C1939,Medical Expenses
T406635,3,Coimbatore,2025-05-07,57539.87,FAILED,DEPOSIT,Peelamedu Branch,C1983,Travel
T406636,3,Coimbatore,2025-05-07,53091.22,SUCCESS,TRANSFER,Peelamedu Branch,C2923,Shopping
T406637,3,Coimbatore,2025-05-07,52057.93,SUCCESS,WITHDRAWAL,Peelamedu Branch,C4877,Education Fees
T406638,3,Coimbatore,2025-05-07,72287.67,SUCCESS,WITHDRAWAL,Peelamedu Branch,C5232,Travel
T406639,3,Coimbatore,2025-05-07,32275.68,FAILED,DEPOSIT,Peelamedu Branch,C9269,Bill Payment
T406640,3,Coimbatore,2025-05-07,73261.42,SUCCESS,TRANSFER,Peelamedu Branch,C8517,Loan Payment
T406641,3,Coimbatore,2025-05-07,86646.49,FAILED,DEPOSIT,Peelamedu Branch,C1827,Travel
T406642,3,Coimbatore,2025-05-07,86788.45,SUCCESS,WITHDRAWAL,Peelamedu Branch,C9905,Loan Payment
T406643,3,Coimbatore,2025-05-07,70793.89,FAILED,TRANSFER,Peelamedu Branch,C2913,Others
T406644,3,Coimbatore,2025-05-07,6385.43,FAILED,TRANSFER,Peelamedu Branch,C8927,Shopping
